line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 41  0.213371469594152E+07   71.620029  6.085329  4.696640  0.5209128E+00  0.4653593E+00  2.3684585E-04  2.2167885E-05  7.4609024E-03  6.9477483E-04  6.3262800E-07  9.2870976E-07  1.8374942E-03  1.4555524E-05  9.467E-06  0.7700  4.696640   -5.039  0.353602  7.660454  0.3818770E+00  0.6044377E+00  8.3397371E-05  2.2927748E-05  8.1273033E-03  1.3824970E-04  2.0704399E-07  6.4478551E-10  1.8116861E-03  3.5073020E-06  1.280E-05  3.356E-06  7.289E-06  9.993E-01  1.001E+00  7.82E+02  0.00E+00  3.51E+01  0.067346  0.397308  0.0000000E+00  5.3577323983E-01
 42  0.217884314916594E+07   71.202822  6.088403  4.697281  0.5115488E+00  0.4747274E+00  2.2191737E-04  2.2207905E-05  7.5241723E-03  6.4245596E-04  5.9411318E-07  8.3928394E-07  1.8357567E-03  1.3474444E-05  9.310E-06  0.7718  4.697281   -5.029  0.356372  7.661364  0.3735076E+00  0.6128070E+00  8.3517172E-05  2.2981947E-05  8.1284940E-03  1.3666562E-04  2.0376007E-07  5.0412883E-10  1.8101184E-03  3.5559011E-06  1.237E-05  3.236E-06  7.124E-06  9.994E-01  1.001E+00  7.80E+02  0.00E+00  3.44E+01  0.066162  0.399995  0.0000000E+00  5.1609545737E-01
 43  0.222205060008978E+07   70.795069  6.091040  4.697869  0.5027042E+00  0.4835754E+00  2.0917837E-04  2.2249906E-05  7.5785149E-03  5.9739893E-04  5.6058046E-07  7.6279787E-07  1.8341157E-03  1.2552694E-05  9.145E-06  0.7721  4.697869   -5.021  0.359006  7.662226  0.3651219E+00  0.6211929E+00  8.4325308E-05  2.3184322E-05  8.1293037E-03  1.3441926E-04  1.9814499E-07  4.4425241E-10  1.8085439E-03  3.5899276E-06  1.197E-05  3.091E-06  6.968E-06  9.994E-01  1.001E+00  7.77E+02  0.00E+00  3.26E+01  0.062961  0.402381  0.0000000E+00  4.9774866124E-01
 44  0.226623898297331E+07   70.369705  6.094101  4.698667  0.4929518E+00  0.4933312E+00  1.9657447E-04  2.2301116E-05  7.6326697E-03  5.5236479E-04  5.2666962E-07  6.8690470E-07  1.8323062E-03  1.1641890E-05  8.982E-06  0.7739  4.698667   -5.012  0.361921  7.663171  0.3567575E+00  0.6295573E+00  8.4468351E-05  2.3229873E-05  8.1303939E-03  1.3292890E-04  1.9543268E-07  4.3102411E-10  1.8069690E-03  3.6410399E-06  1.157E-05  2.947E-06  6.816E-06  9.995E-01  1.001E+00  7.75E+02  0.00E+00  3.12E+01  0.060390  0.405032  0.0000000E+00  4.7950192345E-01
 45  0.230883964554494E+07   69.951299  6.096802  4.699351  0.4835355E+00  0.5027506E+00  1.8559790E-04  2.2355049E-05  7.6801646E-03  5.1275473E-04  4.9650959E-07  6.2059839E-07  1.8305584E-03  1.0850107E-05  8.815E-06  0.7744  4.699351   -5.004  0.364814  7.664118  0.3483679E+00  0.6379468E+00  8.4358327E-05  2.3218386E-05  8.1322397E-03  1.3098272E-04  1.9265534E-07  4.2682752E-10  1.8053860E-03  3.6838662E-06  1.120E-05  2.729E-06  6.675E-06  9.995E-01  1.001E+00  7.73E+02  0.00E+00  2.92E+01  0.056729  0.407401  0.0000000E+00  4.6253812015E-01
 46  0.235077792119077E+07   69.531206  6.099512  4.700067  0.4740255E+00  0.5122634E+00  1.7557083E-04  2.2413237E-05  7.7238522E-03  4.7621674E-04  4.6839338E-07  5.5982600E-07  1.8287924E-03  1.0128613E-05  8.648E-06  0.7753  4.700067   -4.995  0.367748  7.665055  0.3399794E+00  0.6463354E+00  8.5017928E-05  2.3380481E-05  8.1329322E-03  1.2911678E-04  1.8820498E-07  4.0534113E-10  1.8037991E-03  3.7299198E-06  1.084E-05  2.608E-06  6.541E-06  9.996E-01  1.001E+00  7.70E+02  0.00E+00  2.76E+01  0.053815  0.409793  0.0000000E+00  4.4648935157E-01
 47  0.239360985166190E+07   69.093447  6.102672  4.700365  0.4644763E+00  0.5218151E+00  1.6644435E-04  2.2474837E-05  7.7638949E-03  4.4263161E-04  4.4228314E-07  5.0431721E-07  1.8270180E-03  9.4739365E-06  8.468E-06  0.7770  4.700365   -4.985  0.370813  7.666023  0.3316083E+00  0.6547065E+00  8.5330484E-05  2.3470222E-05  8.1336049E-03  1.2782341E-04  1.8540929E-07  4.1548268E-10  1.8022108E-03  3.7894764E-06  1.048E-05  2.428E-06  6.409E-06  9.996E-01  1.001E+00  7.67E+02  0.00E+00  2.55E+01  0.049900  0.412710  0.0000000E+00  4.3067604171E-01
 48  0.243358664950609E+07   68.675820  6.105110  4.700679  0.4556744E+00  0.5306192E+00  1.5878328E-04  2.2534426E-05  7.7977478E-03  4.1415606E-04  4.1992175E-07  4.5754476E-07  1.8253811E-03  8.9262097E-06  8.294E-06  0.7776  4.700679   -4.977  0.374219  7.667107  0.3232210E+00  0.6630937E+00  8.4809294E-05  2.3329392E-05  8.1360367E-03  1.2591292E-04  1.8476374E-07  3.9164366E-10  1.8006155E-03  3.8317408E-06  1.016E-05  2.298E-06  6.290E-06  9.996E-01  1.001E+00  7.64E+02  0.00E+00  2.49E+01  0.048809  0.415038  0.0000000E+00  4.1639016653E-01
 49  0.247253290350930E+07   68.261083  6.107464  4.701134  0.4471588E+00  0.5391367E+00  1.5201262E-04  2.2594505E-05  7.8278868E-03  3.8872923E-04  3.9975488E-07  4.1604284E-07  1.8237961E-03  8.4439380E-06  8.120E-06  0.7774  4.701134   -4.969  0.377667  7.668199  0.3148568E+00  0.6714577E+00  8.3938987E-05  2.3109357E-05  8.1388541E-03  1.2412376E-04  1.8484145E-07  3.9598545E-10  1.7990199E-03  3.8770584E-06  9.853E-06  2.179E-06  6.179E-06  9.997E-01  1.001E+00  7.62E+02  0.00E+00  2.32E+01  0.045697  0.417383  0.0000000E+00  4.0283479407E-01
 50  0.251099479560004E+07   67.843881  6.109765  4.701364  0.4386808E+00  0.5476165E+00  1.4586837E-04  2.2655854E-05  7.8554504E-03  3.6540354E-04  3.8106969E-07  3.7822788E-07  1.8222164E-03  8.0084554E-06  7.946E-06  0.7769  4.701364   -4.961  0.380708  7.669149  0.3064420E+00  0.6798725E+00  8.4627408E-05  2.3299424E-05  8.1392762E-03  1.2249405E-04  1.8015234E-07  3.7997218E-10  1.7974101E-03  3.9309042E-06  9.557E-06  2.101E-06  6.066E-06  9.997E-01  1.001E+00  7.59E+02  0.00E+00  2.30E+01  0.045359  0.419695  0.0000000E+00  3.8974387321E-01
 51  0.254914434858443E+07   67.422055  6.112111  4.701491  0.4299722E+00  0.5563267E+00  1.4011339E-04  2.2717235E-05  7.8814503E-03  3.4334255E-04  3.6325341E-07  3.4272069E-07  1.8205918E-03  7.6037733E-06  7.776E-06  0.7768  4.701491   -4.952  0.383954  7.670159  0.2980662E+00  0.6882484E+00  8.4947827E-05  2.3391251E-05  8.1400250E-03  1.2110090E-04  1.7713513E-07  3.7201723E-10  1.7958037E-03  3.9964553E-06  9.269E-06  2.007E-06  5.960E-06  9.997E-01  1.000E+00  7.55E+02  0.00E+00  2.21E+01  0.043796  0.422036  0.0000000E+00  3.7699423692E-01
 52  0.258636717010134E+07   67.002271  6.114349  4.701395  0.4216209E+00  0.5646795E+00  1.3505871E-04  2.2771778E-05  7.9044214E-03  3.2381125E-04  3.4738761E-07  3.1152076E-07  1.8190319E-03  7.2521447E-06  7.607E-06  0.7767  4.701395   -4.944  0.387376  7.671223  0.2897262E+00  0.6965882E+00  8.5052631E-05  2.3415253E-05  8.1410207E-03  1.1979558E-04  1.7515429E-07  3.7254638E-10  1.7941995E-03  4.0588633E-06  8.993E-06  1.901E-06  5.861E-06  9.998E-01  1.000E+00  7.51E+02  0.00E+00  2.04E+01  0.040703  0.424396  0.0000000E+00  3.6488954415E-01
 53  0.262387736257777E+07   66.570789  6.116752  4.701474  0.4130076E+00  0.5732941E+00  1.3028784E-04  2.2823525E-05  7.9262369E-03  3.0522302E-04  3.3220011E-07  2.8206852E-07  1.8174209E-03  6.9244047E-06  7.438E-06  0.7766  4.701474   -4.935  0.390684  7.672236  0.2813280E+00  0.7049865E+00  8.6121735E-05  2.3685598E-05  8.1404586E-03  1.1868433E-04  1.7079463E-07  3.5688415E-10  1.7925792E-03  4.1336283E-06  8.721E-06  1.819E-06  5.761E-06  9.998E-01  1.000E+00  7.48E+02  0.00E+00  1.97E+01  0.039554  0.426914  0.0000000E+00  3.5293992116E-01
 54  0.266029547966742E+07   66.143532  6.118980  4.701702  0.4048314E+00  0.5814715E+00  1.2616053E-04  2.2870461E-05  7.9452572E-03  2.8897111E-04  3.1881753E-07  2.5654391E-07  1.8158892E-03  6.6446766E-06  7.271E-06  0.7765  4.701702   -4.926  0.394288  7.673343  0.2729555E+00  0.7133588E+00  8.5851531E-05  2.3641794E-05  8.1418005E-03  1.1756565E-04  1.6969368E-07  3.4926321E-10  1.7909593E-03  4.2045172E-06  8.463E-06  1.710E-06  5.671E-06  9.998E-01  1.000E+00  7.45E+02  0.00E+00  1.93E+01  0.038871  0.429368  0.0000000E+00  3.4168981212E-01
 55  0.269736401701303E+07   65.699692  6.121513  4.701515  0.3964590E+00  0.5898450E+00  1.2232319E-04  2.2917774E-05  7.9631050E-03  2.7366962E-04  3.0609867E-07  2.3273454E-07  1.8143181E-03  6.3885797E-06  7.101E-06  0.7775  4.701515   -4.917  0.397858  7.674431  0.2646050E+00  0.7217093E+00  8.6699118E-05  2.3848928E-05  8.1413371E-03  1.1671355E-04  1.6648689E-07  3.5615133E-10  1.7893374E-03  4.2879649E-06  8.205E-06  1.661E-06  5.578E-06  9.998E-01  1.000E+00  7.42E+02  0.00E+00  1.81E+01  0.036598  0.432221  0.0000000E+00  3.3049496138E-01
 56  0.273343839610199E+07   65.257868  6.123824  4.700626  0.3887668E+00  0.5975381E+00  1.1913300E-04  2.2962039E-05  7.9781055E-03  2.6075713E-04  2.9524527E-07  2.1283451E-07  1.8128721E-03  6.1793715E-06  6.931E-06  0.7777  4.700626   -4.907  0.401530  7.675552  0.2562197E+00  0.7300946E+00  8.7012069E-05  2.3944119E-05  8.1416803E-03  1.1578881E-04  1.6443660E-07  3.4023299E-10  1.7877041E-03  4.3697118E-06  7.960E-06  1.518E-06  5.493E-06  9.998E-01  1.000E+00  7.35E+02  0.00E+00  1.65E+01  0.033686  0.435059  0.0000000E+00  3.1990158134E-01
 57  0.276940077534583E+07   64.807217  6.126205  4.700141  0.3808327E+00  0.6054731E+00  1.1618001E-04  2.3009254E-05  7.9921700E-03  2.4859244E-04  2.8488860E-07  1.9427912E-07  1.8113776E-03  5.9900077E-06  6.765E-06  0.7784  4.700141   -4.897  0.405530  7.676773  0.2478326E+00  0.7384815E+00  8.6987632E-05  2.3946125E-05  8.1424374E-03  1.1495479E-04  1.6319246E-07  3.7144172E-10  1.7860643E-03  4.4579745E-06  7.722E-06  1.487E-06  5.409E-06  9.998E-01  1.000E+00  7.31E+02  0.00E+00  1.67E+01  0.034219  0.437975  0.0000000E+00  3.0958000464E-01
 58  0.280457007038841E+07   64.356802  6.128508  4.699876  0.3727281E+00  0.6135784E+00  1.1348110E-04  2.3059828E-05  8.0052122E-03  2.3725113E-04  2.7509681E-07  1.7715929E-07  1.8098478E-03  5.8215803E-06  6.605E-06  0.7783  4.699876   -4.888  0.409484  7.677962  0.2394169E+00  0.7468971E+00  8.7295570E-05  2.4040602E-05  8.1427389E-03  1.1408520E-04  1.6126444E-07  3.3029422E-10  1.7844135E-03  4.5482114E-06  7.495E-06  1.416E-06  5.329E-06  9.998E-01  1.000E+00  7.27E+02  0.00E+00  1.60E+01  0.033101  0.440784  0.0000000E+00  2.9973165205E-01
 59  0.283864856149420E+07   63.911113  6.130597  4.699873  0.3646660E+00  0.6216412E+00  1.1106514E-04  2.3112526E-05  8.0170613E-03  2.2689109E-04  2.6602907E-07  1.6167327E-07  1.8083228E-03  5.6754527E-06  6.453E-06  0.7780  4.699873   -4.879  0.413464  7.679156  0.2310659E+00  0.7552481E+00  8.8141873E-05  2.4246545E-05  8.1422981E-03  1.1321025E-04  1.5828560E-07  3.2608966E-10  1.7827698E-03  4.6430535E-06  7.280E-06  1.305E-06  5.254E-06  9.999E-01  1.000E+00  7.23E+02  0.00E+00  1.51E+01  0.031255  0.443369  0.0000000E+00  2.9039740217E-01
 60  0.287200859389487E+07   63.466502  6.132594  4.699799  0.3567975E+00  0.6295103E+00  1.0893262E-04  2.3166277E-05  8.0276798E-03  2.1755558E-04  2.5774862E-07  1.4784742E-07  1.8068315E-03  5.5510147E-06  6.305E-06  0.7775  4.699799   -4.871  0.417728  7.680434  0.2226905E+00  0.7636233E+00  8.7871206E-05  2.4201545E-05  8.1434193E-03  1.1234564E-04  1.5757072E-07  3.2252825E-10  1.7811157E-03  4.7399739E-06  7.074E-06  1.253E-06  5.186E-06  9.999E-01  1.000E+00  7.19E+02  0.00E+00  1.47E+01  0.030619  0.445945  0.0000000E+00  2.8151107049E-01
 61  0.290535907385552E+07   63.013249  6.134650  4.699746  0.3488788E+00  0.6374295E+00  1.0698829E-04  2.3222560E-05  8.0375159E-03  2.0885871E-04  2.4993237E-07  1.3508436E-07  1.8053276E-03  5.4423209E-06  6.158E-06  0.7774  4.699746   -4.862  0.421778  7.681644  0.2142975E+00  0.7720164E+00  8.8959118E-05  2.4490909E-05  8.1425263E-03  1.1156306E-04  1.5413438E-07  3.1947976E-10  1.7794512E-03  4.8474593E-06  6.873E-06  1.190E-06  5.117E-06  9.999E-01  1.000E+00  7.16E+02  0.00E+00  1.40E+01  0.029265  0.448647  0.0000000E+00  2.7281302709E-01
 62  0.293729542416795E+07   62.570834  6.136378  4.699905  0.3413473E+00  0.6449616E+00  1.0531008E-04  2.3278128E-05  8.0461491E-03  2.0118001E-04  2.4293982E-07  1.2391735E-07  1.8038942E-03  5.3531575E-06  6.018E-06  0.7758  4.699905   -4.855  0.426358  7.683017  0.2059264E+00  0.7803872E+00  8.8987623E-05  2.4485346E-05  8.1432254E-03  1.1073386E-04  1.5323165E-07  3.1521007E-10  1.7777856E-03  4.9561149E-06  6.685E-06  1.125E-06  5.059E-06  9.999E-01  1.000E+00  7.14E+02  0.00E+00  1.32E+01  0.027701  0.451094  0.0000000E+00  2.6470329734E-01
 63  0.296916183882934E+07   62.120768  6.138245  4.699180  0.3344317E+00  0.6518775E+00  1.0391110E-04  2.3331053E-05  8.0534773E-03  1.9462105E-04  2.3688635E-07  1.1446645E-07  1.8025754E-03  5.2832551E-06  5.876E-06  0.7748  4.699180   -4.846  0.430732  7.684310  0.1975770E+00  0.7887367E+00  8.9827269E-05  2.4713801E-05  8.1426565E-03  1.0998614E-04  1.5045437E-07  3.1331263E-10  1.7761167E-03  5.0750245E-06  6.501E-06  1.090E-06  5.000E-06  9.999E-01  1.000E+00  7.10E+02  0.00E+00  1.23E+01  0.025876  0.453975  0.0000000E+00  2.5679004664E-01
 64  0.300057913932698E+07   61.667843  6.140109  4.698495  0.3270718E+00  0.6592379E+00  1.0256239E-04  2.3389426E-05  8.0606851E-03  1.8812570E-04  2.3080763E-07  1.0519737E-07  1.8011687E-03  5.2208728E-06  5.740E-06  0.7743  4.698495   -4.837  0.435647  7.685770  0.1891969E+00  0.7971166E+00  8.9789909E-05  2.4707133E-05  8.1433503E-03  1.0925207E-04  1.4965320E-07  3.0985623E-10  1.7744347E-03  5.1982255E-06  6.324E-06  1.006E-06  4.948E-06  9.999E-01  1.000E+00  7.04E+02  0.00E+00  1.20E+01  0.025547  0.456736  0.0000000E+00  2.4917975359E-01
 65  0.303142787234853E+07   61.213751  6.141848  4.697455  0.3198898E+00  0.6664201E+00  1.0137146E-04  2.3448458E-05  8.0671917E-03  1.8221913E-04  2.2520018E-07  9.6852018E-08  1.7997931E-03  5.1709110E-06  5.608E-06  0.7733  4.697455   -4.827  0.440437  7.687183  0.1808030E+00  0.8055104E+00  9.0238346E-05  2.4852619E-05  8.1433087E-03  1.0852456E-04  1.4759653E-07  3.0465060E-10  1.7727425E-03  5.3343360E-06  6.153E-06  9.923E-07  4.898E-06  9.999E-01  1.000E+00  6.96E+02  0.00E+00  1.16E+01  0.024901  0.459478  0.0000000E+00  2.4185971610E-01
 66  0.306153008952845E+07   60.761316  6.143350  4.696442  0.3131832E+00  0.6731271E+00  1.0036620E-04  2.3505332E-05  8.0728162E-03  1.7707392E-04  2.2024481E-07  8.9656995E-08  1.7985056E-03  5.1338434E-06  5.480E-06  0.7720  4.696442   -4.819  0.445501  7.688684  0.1724042E+00  0.8139091E+00  9.0588153E-05  2.4945990E-05  8.1434401E-03  1.0779452E-04  1.4610874E-07  3.0271079E-10  1.7710416E-03  5.4730061E-06  5.991E-06  9.043E-07  4.852E-06  9.999E-01  1.000E+00  6.90E+02  0.00E+00  1.13E+01  0.024517  0.462133  0.0000000E+00  2.3490391417E-01
 67  0.309103123002871E+07   60.308655  6.144868  4.695012  0.3069878E+00  0.6793227E+00  9.9524233E-05  2.3559351E-05  8.0776452E-03  1.7262187E-04  2.1589701E-07  8.3494298E-08  1.7973136E-03  5.1076009E-06  5.354E-06  0.7705  4.695012   -4.809  0.450726  7.690227  0.1640446E+00  0.8222686E+00  9.1347877E-05  2.5131250E-05  8.1429788E-03  1.0708320E-04  1.4395317E-07  3.0007477E-10  1.7693404E-03  5.6271772E-06  5.834E-06  8.193E-07  4.810E-06  9.999E-01  1.000E+00  6.72E+02  0.00E+00  9.84E+00  0.021960  0.465037  0.0000000E+00  2.2823098515E-01
 68  0.312053749529231E+07   59.846139  6.146487  4.693467  0.3004457E+00  0.6858651E+00  9.8722091E-05  2.3617941E-05  8.0823762E-03  1.6822305E-04  2.1153860E-07  7.7470880E-08  1.7960520E-03  5.0881723E-06  5.231E-06  0.7702  4.693467   -4.800  0.456172  7.691827  0.1556801E+00  0.8306329E+00  9.1739444E-05  2.5252076E-05  8.1429894E-03  1.0640176E-04  1.4237503E-07  3.0182580E-10  1.7676286E-03  5.7872923E-06  5.681E-06  8.168E-07  4.771E-06  9.999E-01  1.000E+00  6.69E+02  0.00E+00  1.00E+01  0.022479  0.468027  0.0000000E+00  2.2170672924E-01
 69  0.314945467481914E+07   59.382585  6.148061  4.496325  0.2940241E+00  0.6922869E+00  9.8015484E-05  2.3677048E-05  8.0866784E-03  1.6418534E-04  2.0747687E-07  7.2005070E-08  1.7948106E-03  5.0770337E-06  5.112E-06  0.7697  4.691888   -4.790  0.461974  7.693540  0.1472939E+00  0.8390191E+00  9.1977853E-05  2.5329858E-05  8.1432417E-03  1.0570115E-04  1.4100337E-07  2.9458785E-10  1.7659033E-03  5.9674198E-06  5.534E-06  7.594E-07  4.736E-06  9.999E-01  1.000E+00  6.64E+02  0.00E+00  1.00E+01  0.022605  0.471048  0.0000000E+00  2.1541205049E-01
 70  0.317791282233768E+07   58.916382  6.149592  4.493720  0.2877011E+00  0.6986100E+00  9.7390970E-05  2.3736764E-05  8.0906132E-03  1.6045645E-04  2.0366927E-07  6.7015324E-08  1.7935853E-03  5.0733297E-06  4.997E-06  0.7690  4.690171   -4.781  0.468088  7.695345  0.1389346E+00  0.8473782E+00  9.2237473E-05  2.5393468E-05  8.1434846E-03  1.0500047E-04  1.3980197E-07  2.9276617E-10  1.7641731E-03  6.1518920E-06  5.392E-06  7.201E-07  4.705E-06  9.999E-01  1.000E+00  6.55E+02  0.00E+00  9.57E+00  0.021922  0.474125  0.0000000E+00  2.0934247811E-01
 71  0.320582686143977E+07   58.449063  6.150992  4.491155  0.2813552E+00  0.7049561E+00  9.6830526E-05  2.3798295E-05  8.0942831E-03  1.5694226E-04  2.0002563E-07  6.2368782E-08  1.7923526E-03  5.0766366E-06  4.886E-06  0.7680  4.688428   -4.771  0.474285  7.697169  0.1305600E+00  0.8557527E+00  9.2964916E-05  2.5595683E-05  8.1430511E-03  1.0427917E-04  1.3778407E-07  2.8996820E-10  1.7624294E-03  6.3599090E-06  5.256E-06  6.621E-07  4.676E-06  9.999E-01  1.000E+00  6.46E+02  0.00E+00  9.14E+00  0.021240  0.477097  0.0000000E+00  2.0351360548E-01
 72  0.323329887860114E+07   57.978991  6.152351  4.488465  0.2750271E+00  0.7112844E+00  9.6333526E-05  2.3861294E-05  8.0976830E-03  1.5364958E-04  1.9655774E-07  5.8069176E-08  1.7911202E-03  5.0867815E-06  4.779E-06  0.7668  4.686497   -4.762  0.480811  7.699093  0.1221821E+00  0.8641306E+00  9.3838235E-05  2.5830249E-05  8.1424260E-03  1.0354272E-04  1.3556499E-07  2.8760829E-10  1.7606732E-03  6.5814508E-06  5.125E-06  6.338E-07  4.651E-06  9.999E-01  1.000E+00  6.33E+02  0.00E+00  8.42E+00  0.019955  0.480095  0.0000000E+00  1.9786253078E-01
 73  0.326016987211406E+07   57.509290  6.153637  4.485643  0.2689358E+00  0.7173757E+00  9.5907386E-05  2.3923435E-05  8.1007371E-03  1.5065801E-04  1.9335944E-07  5.4210162E-08  1.7899310E-03  5.1026119E-06  4.675E-06  0.7652  4.684398   -4.753  0.487814  7.701183  0.1137926E+00  0.8725199E+00  9.4175251E-05  2.5932553E-05  8.1425910E-03  1.0278036E-04  1.3414952E-07  2.8440385E-10  1.7589027E-03  6.8219086E-06  4.999E-06  5.835E-07  4.632E-06  9.999E-01  1.000E+00  6.28E+02  0.00E+00  8.42E+00  0.020111  0.483128  0.0000000E+00  1.9244795813E-01
 74  0.328650749766131E+07   57.038985  6.154844  4.482703  0.2630328E+00  0.7232789E+00  9.5541306E-05  2.3985104E-05  8.1035013E-03  1.4791760E-04  1.9038531E-07  5.0719330E-08  1.7887757E-03  5.1236885E-06  4.574E-06  0.7631  4.682101   -4.744  0.495206  7.703386  0.1054311E+00  0.8808814E+00  9.4855521E-05  2.6116983E-05  8.1422827E-03  1.0200066E-04  1.3225011E-07  2.8163864E-10  1.7571249E-03  7.0902304E-06  4.878E-06  5.629E-07  4.617E-06  9.999E-01  1.000E+00  6.16E+02  0.00E+00  7.79E+00  0.018992  0.486199  0.0000000E+00  1.8721396398E-01
 75  0.331275284797419E+07   56.559642  6.156228  4.479074  0.2576947E+00  0.7286171E+00  9.5249107E-05  2.4042201E-05  8.1058401E-03  1.4556951E-04  1.8779872E-07  4.7766137E-08  1.7877283E-03  5.1477511E-06  4.474E-06  0.7606  4.679104   -4.733  0.503222  7.705768  0.9703934E-01  0.8892731E+00  9.5579732E-05  2.6324834E-05  8.1419164E-03  1.0119981E-04  1.3037013E-07  2.7863394E-10  1.7553261E-03  7.3781104E-06  4.760E-06  5.073E-07  4.607E-06  9.999E-01  1.000E+00  6.09E+02  0.00E+00  7.73E+00  0.019046  0.489802  0.0000000E+00  1.8209005257E-01
 76  0.333824072359119E+07   56.083453  6.157455  4.475703  0.2522207E+00  0.7340912E+00  9.4986473E-05  2.4102145E-05  8.1080864E-03  1.4328401E-04  1.8524326E-07  4.4929111E-08  1.7866516E-03  5.1774521E-06  4.379E-06  0.7573  4.676283   -4.724  0.512019  7.708402  0.8865700E-01  0.8976552E+00  9.5626135E-05  2.6366152E-05  8.1425502E-03  1.0036373E-04  1.2926758E-07  2.7466443E-10  1.7535154E-03  7.7032872E-06  4.647E-06  5.112E-07  4.604E-06  9.999E-01  1.000E+00  6.05E+02  0.00E+00  7.91E+00  0.019620  0.493199  0.0000000E+00  1.7719912415E-01
 77  0.336324619028622E+07   55.605791  6.158706  4.472064  0.2469285E+00  0.7393835E+00  9.4765697E-05  2.4161464E-05  8.1101232E-03  1.4118255E-04  1.8285842E-07  4.2355363E-08  1.7856079E-03  5.2109232E-06  4.287E-06  0.7540  4.673098   -4.714  0.521423  7.711224  0.8028906E-01  0.9060232E+00  9.6955143E-05  2.6707489E-05  8.1413930E-03  9.9496942E-05  1.2679566E-07  2.7218541E-10  1.7516922E-03  8.0562715E-06  4.539E-06  4.458E-07  4.607E-06  1.000E+00  1.000E+00  5.90E+02  0.00E+00  7.18E+00  0.018243  0.496762  0.0000000E+00  1.7244892488E-01
 78  0.338782319978951E+07   55.125680  6.160005  4.468280  0.2417133E+00  0.7445986E+00  9.4578190E-05  2.4221274E-05  8.1120090E-03  1.3920829E-04  1.8058495E-07  3.9970212E-08  1.7845769E-03  5.2484801E-06  4.199E-06  0.7506  4.669705   -4.704  0.532034  7.714429  0.7191743E-01  0.9143947E+00  9.7284664E-05  2.6812860E-05  8.1416899E-03  9.8589948E-05  1.2546309E-07  2.6842701E-10  1.7498522E-03  8.4528674E-06  4.434E-06  4.217E-07  4.620E-06  1.000E+00  1.000E+00  5.74E+02  0.00E+00  6.41E+00  0.016739  0.500495  0.0000000E+00  1.6786405598E-01
 79  0.341201836867112E+07   54.642258  6.161346  4.464130  0.2364753E+00  0.7498367E+00  9.4418532E-05  2.4282773E-05  8.1137889E-03  1.3731573E-04  1.7837307E-07  3.7716156E-08  1.7835387E-03  5.2908300E-06  4.113E-06  0.7466  4.665773   -4.694  0.543576  7.717926  0.6351228E-01  0.9227999E+00  9.8650774E-05  2.7207013E-05  8.1405139E-03  9.7629905E-05  1.2301411E-07  2.6394814E-10  1.7479879E-03  8.9151604E-06  4.333E-06  4.000E-07  4.640E-06  1.000E+00  1.000E+00  5.73E+02  0.00E+00  6.86E+00  0.017970  0.504340  0.0000000E+00  1.6340200504E-01
 80  0.343563542789219E+07   54.159670  6.162722  4.460404  0.2309691E+00  0.7553430E+00  9.4280670E-05  2.4349070E-05  8.1155421E-03  1.3541854E-04  1.7612090E-07  3.5491590E-08  1.7824443E-03  5.3405010E-06  4.031E-06  0.7422  4.662329   -4.685  0.556731  7.721948  0.5514464E-01  0.9311676E+00  9.9943277E-05  2.7572328E-05  8.1395031E-03  9.6614463E-05  1.2087374E-07  2.5936555E-10  1.7461137E-03  9.4353422E-06  4.236E-06  3.599E-07  4.673E-06  1.000E+00  1.000E+00  5.63E+02  0.00E+00  6.58E+00  0.017520  0.508178  0.0000000E+00  1.5907778305E-01
