line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

 40  0.178994988725194E+07   97.624792  6.308660  4.729992  0.4382574E+00  0.5480600E+00  8.6542387E-05  2.3465594E-05  8.1322694E-03  1.2774663E-04  1.8263563E-07  7.7788679E-09  1.8181961E-03  3.8676908E-06  1.466E-05  0.8659  4.729992   -4.777  0.285974  7.670876  0.3913835E+00  0.5949342E+00  8.6516415E-05  2.3798085E-05  8.1436873E-03  1.1434994E-04  1.6321366E-07  3.2121090E-10  1.8089961E-03  4.0311990E-06  1.523E-05  2.681E-06  4.603E-06  9.996E-01  1.001E+00  8.67E+02  0.00E+00  3.15E+01  0.054539  0.460961  0.0000000E+00  6.4972664334E-01
 41  0.182748910435855E+07   96.991591  6.310531  4.730423  0.4292272E+00  0.5570904E+00  8.6483744E-05  2.3541128E-05  8.1350917E-03  1.2451295E-04  1.7802780E-07  5.8003697E-09  1.8164265E-03  3.8894440E-06  1.425E-05  0.8669  4.730423   -4.769  0.288799  7.671647  0.3830319E+00  0.6032857E+00  8.6910933E-05  2.3917413E-05  8.1436737E-03  1.1369465E-04  1.6110132E-07  3.1865952E-10  1.8073460E-03  4.0868599E-06  1.475E-05  2.538E-06  4.465E-06  9.996E-01  1.001E+00  8.64E+02  0.00E+00  2.98E+01  0.051771  0.463048  0.0000000E+00  6.2086034108E-01
 42  0.186454551674659E+07   96.356790  6.312347  4.731110  0.4204686E+00  0.5658490E+00  8.6514580E-05  2.3616004E-05  8.1372144E-03  1.2195896E-04  1.7421019E-07  4.3649239E-09  1.8147076E-03  3.9192462E-06  1.385E-05  0.8674  4.731110   -4.763  0.292554  7.672724  0.3746545E+00  0.6116625E+00  8.5109215E-05  2.3433208E-05  8.1468154E-03  1.1309783E-04  1.6548524E-07  3.1476731E-10  1.8056878E-03  4.1394190E-06  1.429E-05  2.335E-06  4.340E-06  9.997E-01  1.001E+00  8.61E+02  0.00E+00  2.77E+01  0.048171  0.465175  0.0000000E+00  5.9349787361E-01
 43  0.190088373357074E+07   95.724496  6.314177  4.731305  0.4119657E+00  0.5743519E+00  8.6592063E-05  2.3685551E-05  8.1388327E-03  1.1992482E-04  1.7105734E-07  3.3226022E-09  1.8130365E-03  3.9549388E-06  1.346E-05  0.8682  4.731305   -4.756  0.295240  7.673455  0.3663215E+00  0.6199956E+00  8.6175373E-05  2.3728402E-05  8.1457342E-03  1.1255231E-04  1.6172653E-07  3.1369761E-10  1.8040340E-03  4.1920536E-06  1.385E-05  2.310E-06  4.211E-06  9.997E-01  1.001E+00  8.58E+02  0.00E+00  2.76E+01  0.048226  0.467419  0.0000000E+00  5.6760493420E-01
 44  0.193687484131908E+07   95.087403  6.315967  4.731477  0.4031953E+00  0.5831222E+00  8.6552480E-05  2.3713110E-05  8.1403685E-03  1.1819160E-04  1.6869444E-07  2.5202600E-09  1.8113100E-03  3.9967163E-06  1.308E-05  0.8690  4.731477   -4.748  0.298206  7.674267  0.3579976E+00  0.6283193E+00  8.6692479E-05  2.3869114E-05  8.1454206E-03  1.1205029E-04  1.5965155E-07  3.1248553E-10  1.8023795E-03  4.2572510E-06  1.342E-05  2.168E-06  4.091E-06  9.997E-01  1.000E+00  8.55E+02  0.00E+00  2.58E+01  0.045308  0.469559  0.0000000E+00  5.4269918398E-01
 45  0.197255620241891E+07   94.445274  6.317783  4.731905  0.3945046E+00  0.5918129E+00  8.6462442E-05  2.3717333E-05  8.1417150E-03  1.1676994E-04  1.6694323E-07  1.9347468E-09  1.8095961E-03  4.0418690E-06  1.271E-05  0.8698  4.731905   -4.741  0.301645  7.675225  0.3496453E+00  0.6366713E+00  8.6266246E-05  2.3752529E-05  8.1464550E-03  1.1157931E-04  1.6021988E-07  3.1047361E-10  1.8007158E-03  4.3191944E-06  1.301E-05  2.055E-06  3.976E-06  9.997E-01  1.000E+00  8.52E+02  0.00E+00  2.47E+01  0.043456  0.471792  0.0000000E+00  5.1894894508E-01
 46  0.200783370510908E+07   93.800198  6.319537  4.732488  0.3855680E+00  0.6007493E+00  8.6424040E-05  2.3729140E-05  8.1428190E-03  1.1554685E-04  1.6534709E-07  1.4922200E-09  1.8078304E-03  4.0928315E-06  1.235E-05  0.8703  4.732488   -4.735  0.304696  7.676046  0.3413039E+00  0.6450128E+00  8.7278537E-05  2.4007337E-05  8.1453910E-03  1.1113511E-04  1.5728022E-07  3.1128168E-10  1.7990515E-03  4.3912239E-06  1.261E-05  1.915E-06  3.865E-06  9.998E-01  1.000E+00  8.49E+02  0.00E+00  2.27E+01  0.040087  0.473903  0.0000000E+00  4.9626118237E-01
 47  0.204269433776756E+07   93.152794  6.321269  4.732648  0.3768544E+00  0.6094628E+00  8.6453571E-05  2.3753424E-05  8.1436450E-03  1.1453540E-04  1.6388059E-07  1.1747078E-09  1.8061055E-03  4.1468541E-06  1.200E-05  0.8709  4.732648   -4.727  0.308103  7.676982  0.3329334E+00  0.6533830E+00  8.6898713E-05  2.3930509E-05  8.1462900E-03  1.1070839E-04  1.5743168E-07  3.0759661E-10  1.7973778E-03  4.4584846E-06  1.222E-05  1.805E-06  3.761E-06  9.998E-01  1.000E+00  8.46E+02  0.00E+00  2.13E+01  0.037698  0.476089  0.0000000E+00  4.7484075127E-01
 48  0.207720912390731E+07   92.499513  6.322994  4.732168  0.3678808E+00  0.6184362E+00  8.6550858E-05  2.3792508E-05  8.1442753E-03  1.1363891E-04  1.6240734E-07  9.3364781E-10  1.8043258E-03  4.2069547E-06  1.165E-05  0.8716  4.732168   -4.719  0.311296  7.677836  0.3245938E+00  0.6617225E+00  8.7998448E-05  2.4204117E-05  8.1450728E-03  1.1029951E-04  1.5453550E-07  3.0902157E-10  1.7957073E-03  4.5350900E-06  1.185E-05  1.694E-06  3.660E-06  9.998E-01  1.000E+00  8.41E+02  0.00E+00  2.02E+01  0.036031  0.478224  0.0000000E+00  4.5434216356E-01
 49  0.211135748354688E+07   91.840683  6.324744  4.732209  0.3593805E+00  0.6269363E+00  8.6683753E-05  2.3837761E-05  8.1447213E-03  1.1289784E-04  1.6106933E-07  7.6566165E-10  1.8026366E-03  4.2674825E-06  1.132E-05  0.8725  4.732209   -4.711  0.314954  7.678843  0.3162509E+00  0.6700651E+00  8.7490777E-05  2.4078837E-05  8.1461483E-03  1.0990077E-04  1.5513868E-07  3.0625686E-10  1.7940322E-03  4.6066732E-06  1.149E-05  1.591E-06  3.564E-06  9.998E-01  1.000E+00  8.36E+02  0.00E+00  1.92E+01  0.034416  0.480586  0.0000000E+00  4.3493851286E-01
 50  0.214519492062023E+07   91.176156  6.326402  4.732343  0.3506210E+00  0.6356957E+00  8.6855649E-05  2.3891626E-05  8.1450539E-03  1.1222368E-04  1.5973739E-07  6.3962230E-10  1.8008924E-03  4.3335781E-06  1.099E-05  0.8732  4.732343   -4.703  0.318306  7.679734  0.3078853E+00  0.6784306E+00  8.8086151E-05  2.4250929E-05  8.1456131E-03  1.0950883E-04  1.5308873E-07  3.0469763E-10  1.7923493E-03  4.6892010E-06  1.114E-05  1.520E-06  3.472E-06  9.998E-01  1.000E+00  8.32E+02  0.00E+00  1.84E+01  0.033245  0.482816  0.0000000E+00  4.1642999028E-01
 51  0.217840173942003E+07   90.513031  6.327963  4.732622  0.3420485E+00  0.6442681E+00  8.7058691E-05  2.3952113E-05  8.1452722E-03  1.1163047E-04  1.5845374E-07  5.4943595E-10  1.7991820E-03  4.4014245E-06  1.068E-05  0.8735  4.732622   -4.696  0.322014  7.680739  0.2995386E+00  0.6867771E+00  8.7938373E-05  2.4215279E-05  8.1461627E-03  1.0912178E-04  1.5297070E-07  3.0299390E-10  1.7906661E-03  4.7662073E-06  1.081E-05  1.429E-06  3.386E-06  9.999E-01  1.000E+00  8.28E+02  0.00E+00  1.74E+01  0.031599  0.485007  0.0000000E+00  3.9899666246E-01
 52  0.221116271330443E+07   89.848574  6.329419  4.733313  0.3334553E+00  0.6528611E+00  8.7277890E-05  2.4015970E-05  8.1454259E-03  1.1108524E-04  1.5720730E-07  4.8243375E-10  1.7974640E-03  4.4725630E-06  1.038E-05  0.8735  4.733313   -4.690  0.325598  7.681697  0.2912013E+00  0.6951143E+00  8.8499027E-05  2.4354483E-05  8.1456953E-03  1.0873863E-04  1.5146844E-07  3.0332544E-10  1.7889814E-03  4.8524778E-06  1.049E-05  1.323E-06  3.304E-06  9.999E-01  1.000E+00  8.26E+02  0.00E+00  1.61E+01  0.029301  0.487087  0.0000000E+00  3.8248374246E-01
 53  0.224348826477969E+07   89.183342  6.330851  4.733736  0.3252547E+00  0.6610615E+00  8.7508875E-05  2.4082120E-05  8.1455098E-03  1.1060119E-04  1.5602846E-07  4.3498026E-10  1.7958211E-03  4.5431912E-06  1.008E-05  0.8736  4.733736   -4.684  0.329240  7.682667  0.2828514E+00  0.7034640E+00  8.9042522E-05  2.4497988E-05  8.1452438E-03  1.0835517E-04  1.4978813E-07  3.0258484E-10  1.7872900E-03  4.9377047E-06  1.018E-05  1.275E-06  3.226E-06  9.999E-01  1.000E+00  8.24E+02  0.00E+00  1.53E+01  0.027886  0.489321  0.0000000E+00  3.6687679454E-01
 54  0.227550228539129E+07   88.514480  6.332211  4.733818  0.3171721E+00  0.6691439E+00  8.7742137E-05  2.4148411E-05  8.1455612E-03  1.1015112E-04  1.5490135E-07  4.0006735E-10  1.7941986E-03  4.6156023E-06  9.796E-06  0.8730  4.733818   -4.676  0.333143  7.683730  0.2744705E+00  0.7118446E+00  8.8656297E-05  2.4419396E-05  8.1461152E-03  1.0797064E-04  1.4994768E-07  2.9925490E-10  1.7855885E-03  5.0286281E-06  9.883E-06  1.205E-06  3.154E-06  9.999E-01  1.000E+00  8.21E+02  0.00E+00  1.47E+01  0.026852  0.491549  0.0000000E+00  3.5206393266E-01
 55  0.230713568854506E+07   87.842128  6.333663  4.733639  0.3095571E+00  0.6767588E+00  8.7977559E-05  2.4214754E-05  8.1455704E-03  1.0974612E-04  1.5384179E-07  3.7538549E-10  1.7926668E-03  4.6863388E-06  9.519E-06  0.8733  4.733639   -4.668  0.336905  7.684726  0.2661463E+00  0.7201688E+00  8.9630693E-05  2.4660790E-05  8.1450576E-03  1.0758566E-04  1.4759778E-07  3.0014584E-10  1.7838940E-03  5.1234677E-06  9.596E-06  1.108E-06  3.085E-06  9.999E-01  1.000E+00  8.13E+02  0.00E+00  1.36E+01  0.025171  0.494091  0.0000000E+00  3.3799040005E-01
 56  0.233851468429334E+07   87.162718  6.335090  4.733363  0.3019744E+00  0.6843413E+00  8.8212262E-05  2.4280639E-05  8.1455668E-03  1.0935734E-04  1.5281767E-07  3.5701479E-10  1.7911382E-03  4.7595149E-06  9.251E-06  0.8734  4.733363   -4.661  0.340996  7.685822  0.2577962E+00  0.7285186E+00  8.9361303E-05  2.4613803E-05  8.1457638E-03  1.0719543E-04  1.4750832E-07  2.9704426E-10  1.7821900E-03  5.2212550E-06  9.319E-06  1.064E-06  3.020E-06  9.999E-01  1.000E+00  8.06E+02  0.00E+00  1.32E+01  0.024619  0.496694  0.0000000E+00  3.2464773162E-01
 57  0.236935858740406E+07   86.482695  6.336384  4.515261  0.2940353E+00  0.6922803E+00  8.8477786E-05  2.4354702E-05  8.1455250E-03  1.0896103E-04  1.5173186E-07  3.4257124E-10  1.7895341E-03  4.8391713E-06  8.994E-06  0.8732  4.733212   -4.653  0.344972  7.686874  0.2494600E+00  0.7368547E+00  9.0009899E-05  2.4786539E-05  8.1451687E-03  1.0680010E-04  1.4570499E-07  2.9631815E-10  1.7804843E-03  5.3280574E-06  9.053E-06  1.000E-06  2.957E-06  9.999E-01  1.000E+00  7.97E+02  0.00E+00  1.26E+01  0.023645  0.499032  0.0000000E+00  3.1194973793E-01
 58  0.239987747196859E+07   85.797612  6.337644  4.513883  0.2865185E+00  0.6997969E+00  8.8724080E-05  2.4423395E-05  8.1454872E-03  1.0859224E-04  1.5073574E-07  3.3206355E-10  1.7880121E-03  4.9175318E-06  8.744E-06  0.8730  4.732858   -4.645  0.349130  7.687977  0.2411121E+00  0.7452025E+00  9.0558807E-05  2.4921104E-05  8.1447365E-03  1.0639807E-04  1.4435680E-07  2.9640967E-10  1.7787713E-03  5.4335686E-06  8.796E-06  9.227E-07  2.899E-06  9.999E-01  1.000E+00  7.84E+02  0.00E+00  1.16E+01  0.022188  0.501548  0.0000000E+00  2.9988174148E-01
 59  0.243008827546118E+07   85.106701  6.338961  4.512496  0.2786435E+00  0.7076718E+00  8.9000113E-05  2.4500123E-05  8.1454182E-03  1.0820980E-04  1.4967381E-07  3.2354390E-10  1.7864139E-03  5.0030635E-06  8.504E-06  0.8732  4.732452   -4.637  0.353294  7.689072  0.2327694E+00  0.7535451E+00  9.1400874E-05  2.5148008E-05  8.1438693E-03  1.0598930E-04  1.4230824E-07  2.9557314E-10  1.7770546E-03  5.5522326E-06  8.549E-06  8.696E-07  2.843E-06  9.999E-01  1.000E+00  7.76E+02  0.00E+00  1.12E+01  0.021620  0.504051  0.0000000E+00  2.8834014274E-01
 60  0.245989698073283E+07   84.412178  6.340150  4.511080  0.2710816E+00  0.7152335E+00  8.9263848E-05  2.4573420E-05  8.1453524E-03  1.0784415E-04  1.4867226E-07  3.1712535E-10  1.7848757E-03  5.0885523E-06  8.272E-06  0.8727  4.732033   -4.628  0.357965  7.690327  0.2243976E+00  0.7619166E+00  9.0802699E-05  2.5009118E-05  8.1450828E-03  1.0557038E-04  1.4273278E-07  2.9235262E-10  1.7753265E-03  5.6682155E-06  8.311E-06  8.326E-07  2.792E-06  9.999E-01  1.000E+00  7.72E+02  0.00E+00  1.12E+01  0.021668  0.506569  0.0000000E+00  2.7734725614E-01
 61  0.248921801653216E+07   83.715571  6.341234  4.509389  0.2636158E+00  0.7226992E+00  8.9536943E-05  2.4649139E-05  8.1452692E-03  1.0748290E-04  1.4767178E-07  3.1206331E-10  1.7833535E-03  5.1765357E-06  8.049E-06  0.8721  4.731341   -4.620  0.362421  7.691502  0.2160577E+00  0.7702564E+00  9.1459013E-05  2.5174623E-05  8.1445132E-03  1.0514418E-04  1.4119167E-07  2.9221350E-10  1.7735998E-03  5.7944416E-06  8.082E-06  7.638E-07  2.742E-06  9.999E-01  1.000E+00  7.57E+02  0.00E+00  1.01E+01  0.019958  0.509062  0.0000000E+00  2.6691895044E-01
 62  0.251823774074089E+07   83.012129  6.342393  4.507450  0.2560870E+00  0.7302279E+00  8.9816586E-05  2.4726681E-05  8.1451807E-03  1.0711685E-04  1.4666615E-07  3.0790987E-10  1.7818146E-03  5.2690016E-06  7.833E-06  0.8719  4.730419   -4.611  0.367005  7.692708  0.2077198E+00  0.7785941E+00  9.2270432E-05  2.5392297E-05  8.1437158E-03  1.0470781E-04  1.3926980E-07  2.9121544E-10  1.7718677E-03  5.9294880E-06  7.861E-06  7.227E-07  2.695E-06  9.999E-01  1.000E+00  7.49E+02  0.00E+00  9.76E+00  0.019559  0.511681  0.0000000E+00  2.5690132681E-01
 63  0.254674775376381E+07   82.307350  6.343306  4.505798  0.2487303E+00  0.7375843E+00  9.0094437E-05  2.4803727E-05  8.1450900E-03  1.0675627E-04  1.4568376E-07  3.0453448E-10  1.7803072E-03  5.3632741E-06  7.626E-06  0.8707  4.729705   -4.603  0.371971  7.694033  0.1993675E+00  0.7869462E+00  9.1881134E-05  2.5311196E-05  8.1446489E-03  1.0426006E-04  1.3926507E-07  2.8819474E-10  1.7701268E-03  6.0658796E-06  7.650E-06  6.979E-07  2.652E-06  9.999E-01  1.000E+00  7.43E+02  0.00E+00  9.63E+00  0.019430  0.514120  0.0000000E+00  2.4738860109E-01
 64  0.257491589186181E+07   81.597171  6.344234  4.503997  0.2413587E+00  0.7449558E+00  9.0382717E-05  2.4883615E-05  8.1449881E-03  1.0639101E-04  1.4468955E-07  3.0165952E-10  1.7787929E-03  5.4618392E-06  7.427E-06  0.8698  4.728884   -4.594  0.377113  7.695404  0.1910216E+00  0.7952918E+00  9.1932930E-05  2.5314027E-05  8.1449877E-03  1.0380105E-04  1.3871012E-07  2.8720065E-10  1.7683811E-03  6.2164894E-06  7.446E-06  6.846E-07  2.612E-06  9.999E-01  1.000E+00  7.36E+02  0.00E+00  9.37E+00  0.019094  0.516635  0.0000000E+00  2.3826475727E-01
 65  0.260266996256636E+07   80.883582  6.345066  4.501966  0.2342254E+00  0.7520890E+00  9.0661573E-05  2.4961032E-05  8.1448936E-03  1.0603289E-04  1.4373361E-07  2.9923060E-10  1.7773237E-03  5.5614043E-06  7.234E-06  0.8690  4.727833   -4.586  0.382085  7.696712  0.1826713E+00  0.8036421E+00  9.2822596E-05  2.5556519E-05  8.1441041E-03  1.0332834E-04  1.3666832E-07  2.8598614E-10  1.7666277E-03  6.3724342E-06  7.249E-06  6.064E-07  2.574E-06  9.999E-01  1.000E+00  7.26E+02  0.00E+00  8.91E+00  0.018403  0.519186  0.0000000E+00  2.2956353357E-01
 66  0.263008061219897E+07   80.164523  6.345838  4.499799  0.2273198E+00  0.7589944E+00  9.0941388E-05  2.5038725E-05  8.1447922E-03  1.0568109E-04  1.4279645E-07  2.9713270E-10  1.7758977E-03  5.6620265E-06  7.049E-06  0.8683  4.726642   -4.577  0.387473  7.698153  0.1743204E+00  0.8119928E+00  9.2784382E-05  2.5560505E-05  8.1445704E-03  1.0284190E-04  1.3611180E-07  2.8369300E-10  1.7648674E-03  6.5357445E-06  7.060E-06  5.759E-07  2.539E-06  1.000E+00  1.000E+00  7.18E+02  0.00E+00  8.65E+00  0.018061  0.521838  0.0000000E+00  2.2126226002E-01
 67  0.265720323906928E+07   79.437822  6.346550  4.497490  0.2205570E+00  0.7657572E+00  9.1220148E-05  2.5116155E-05  8.1446909E-03  1.0533083E-04  1.4187515E-07  2.9526216E-10  1.7744975E-03  5.7649716E-06  6.869E-06  0.8678  4.725302   -4.567  0.393046  7.699634  0.1659576E+00  0.8203554E+00  9.3012612E-05  2.5629755E-05  8.1446702E-03  1.0233926E-04  1.3512327E-07  2.8172741E-10  1.7630973E-03  6.7178016E-06  6.878E-06  5.543E-07  2.506E-06  1.000E+00  1.000E+00  7.11E+02  0.00E+00  8.43E+00  0.017796  0.524568  0.0000000E+00  2.1330589873E-01
 68  0.268388943050318E+07   78.707777  6.347155  4.495120  0.2138100E+00  0.7725040E+00  9.1501713E-05  2.5194458E-05  8.1445902E-03  1.0497502E-04  1.4095366E-07  2.9352793E-10  1.7730966E-03  5.8724159E-06  6.697E-06  0.8673  4.723884   -4.558  0.398460  7.701062  0.1576182E+00  0.8286948E+00  9.4481790E-05  2.6009952E-05  8.1430030E-03  1.0182077E-04  1.3245442E-07  2.8140484E-10  1.7613242E-03  6.9059776E-06  6.702E-06  5.096E-07  2.474E-06  1.000E+00  1.000E+00  6.94E+02  0.00E+00  7.53E+00  0.016254  0.527250  0.0000000E+00  2.0569135299E-01
 69  0.271017755164861E+07   77.972933  6.347695  4.492487  0.2071257E+00  0.7791881E+00  9.1788395E-05  2.5274238E-05  8.1444851E-03  1.0461564E-04  1.4003130E-07  2.9190238E-10  1.7717048E-03  5.9838800E-06  6.531E-06  0.8667  4.722178   -4.549  0.404641  7.702725  0.1492842E+00  0.8370285E+00  9.4122296E-05  2.5934980E-05  8.1439712E-03  1.0128594E-04  1.3224922E-07  2.7852038E-10  1.7595444E-03  7.1039867E-06  6.533E-06  4.644E-07  2.447E-06  1.000E+00  1.000E+00  6.85E+02  0.00E+00  7.19E+00  0.015758  0.529945  0.0000000E+00  1.9839279812E-01
 70  0.273617454941885E+07   77.230569  6.348120  4.489934  0.2005854E+00  0.7857284E+00  9.2075502E-05  2.5354198E-05  8.1443790E-03  1.0425666E-04  1.3912069E-07  2.9037327E-10  1.7703389E-03  6.0982353E-06  6.370E-06  0.8661  4.720553   -4.540  0.410824  7.704374  0.1409326E+00  0.8453800E+00  9.5000084E-05  2.6163725E-05  8.1431872E-03  1.0073202E-04  1.3046955E-07  2.7734700E-10  1.7577526E-03  7.3235646E-06  6.370E-06  4.303E-07  2.420E-06  1.000E+00  1.000E+00  6.79E+02  0.00E+00  7.14E+00  0.015781  0.532657  0.0000000E+00  1.9137397835E-01
 71  0.276180236061879E+07   76.483280  6.348497  4.487359  0.1939855E+00  0.7923281E+00  9.2374284E-05  2.5437471E-05  8.1442655E-03  1.0388646E-04  1.3818975E-07  2.8886860E-10  1.7689564E-03  6.2193607E-06  6.216E-06  0.8654  4.718848   -4.531  0.417336  7.706120  0.1325911E+00  0.8537215E+00  9.5517448E-05  2.6323949E-05  8.1429126E-03  1.0016020E-04  1.2904094E-07  2.7461025E-10  1.7559542E-03  7.5542847E-06  6.213E-06  4.179E-07  2.396E-06  1.000E+00  1.000E+00  6.67E+02  0.00E+00  6.66E+00  0.014973  0.535375  0.0000000E+00  1.8461358277E-01
 72  0.278708190560418E+07   75.731062  6.348702  4.485060  0.1872743E+00  0.7990392E+00  9.2688694E-05  2.5525152E-05  8.1441422E-03  1.0350131E-04  1.3722961E-07  2.8735846E-10  1.7675460E-03  6.3487952E-06  6.067E-06  0.8640  4.717367   -4.522  0.424409  7.708041  0.1242158E+00  0.8620966E+00  9.5694758E-05  2.6373839E-05  8.1431719E-03  9.9566954E-05  1.2816948E-07  2.7257031E-10  1.7541398E-03  7.7998093E-06  6.061E-06  3.841E-07  2.375E-06  1.000E+00  1.000E+00  6.57E+02  0.00E+00  6.28E+00  0.014348  0.537906  0.0000000E+00  1.7809548658E-01
 73  0.281194878679659E+07   74.976388  6.348853  4.482487  0.1806375E+00  0.8056759E+00  9.3009267E-05  2.5614632E-05  8.1440137E-03  1.0311158E-04  1.3626839E-07  2.8586816E-10  1.7661469E-03  6.4832331E-06  5.923E-06  0.8623  4.715617   -4.513  0.431815  7.710060  0.1158604E+00  0.8704518E+00  9.6051174E-05  2.6476122E-05  8.1431830E-03  9.8954339E-05  1.2705690E-07  2.7032266E-10  1.7523206E-03  8.0680223E-06  5.915E-06  3.569E-07  2.356E-06  1.000E+00  1.000E+00  6.47E+02  0.00E+00  5.97E+00  0.013846  0.540471  0.0000000E+00  1.7182834234E-01
 74  0.283642580520064E+07   74.217969  6.348964  4.479563  0.1741798E+00  0.8121335E+00  9.3332168E-05  2.5704850E-05  8.1438803E-03  1.0272337E-04  1.3532040E-07  2.8440817E-10  1.7647812E-03  6.6207457E-06  5.785E-06  0.8602  4.713516   -4.504  0.439412  7.712129  0.1075227E+00  0.8787895E+00  9.7314651E-05  2.6826302E-05  8.1418890E-03  9.8319906E-05  1.2487623E-07  2.6779154E-10  1.7504957E-03  8.3646292E-06  5.775E-06  3.583E-07  2.339E-06  1.000E+00  1.000E+00  6.46E+02  0.00E+00  6.28E+00  0.014591  0.543145  0.0000000E+00  1.6582163252E-01
 75  0.286046172421518E+07   73.457082  6.349014  4.476588  0.1678602E+00  0.8184529E+00  9.3659640E-05  2.5796445E-05  8.1437409E-03  1.0233438E-04  1.3438050E-07  2.8295888E-10  1.7634402E-03  6.7622824E-06  5.652E-06  0.8573  4.711307   -4.495  0.447771  7.714439  0.9919269E-01  0.8871194E+00  9.7894637E-05  2.6995163E-05  8.1416086E-03  9.7660544E-05  1.2355935E-07  2.6506539E-10  1.7486627E-03  8.6808295E-06  5.640E-06  3.433E-07  2.326E-06  1.000E+00  1.000E+00  6.32E+02  0.00E+00  5.75E+00  0.013631  0.545882  0.0000000E+00  1.6002834113E-01
 76  0.288421678271663E+07   72.689164  6.349051  4.473746  0.1610611E+00  0.8252520E+00  9.4025241E-05  2.5898839E-05  8.1435802E-03  1.0190561E-04  1.3335632E-07  2.8136680E-10  1.7619926E-03  6.9227460E-06  5.524E-06  0.8536  4.709196   -4.486  0.456909  7.716989  0.9081888E-01  0.8954931E+00  9.8315259E-05  2.7115775E-05  8.1415945E-03  9.6968608E-05  1.2243996E-07  2.6236859E-10  1.7468098E-03  9.0302332E-06  5.509E-06  3.316E-07  2.317E-06  1.000E+00  1.000E+00  6.31E+02  0.00E+00  6.00E+00  0.014278  0.548480  0.0000000E+00  1.5441745579E-01
 77  0.290745206850305E+07   71.921707  6.349046  4.470436  0.1547825E+00  0.8315305E+00  9.4376731E-05  2.5997390E-05  8.1434199E-03  1.0149982E-04  1.3239815E-07  2.7985841E-10  1.7606511E-03  7.0790993E-06  5.401E-06  0.8497  4.706585   -4.476  0.466645  7.719723  0.8247767E-01  0.9038342E+00  9.9227947E-05  2.7372801E-05  8.1408872E-03  9.6245332E-05  1.2086621E-07  2.5927112E-10  1.7449535E-03  9.4187976E-06  5.384E-06  2.783E-07  2.312E-06  1.000E+00  1.000E+00  6.09E+02  0.00E+00  5.05E+00  0.012432  0.551333  0.0000000E+00  1.4905000820E-01
 78  0.293032415119755E+07   71.149242  6.349072  4.467089  0.1483320E+00  0.8379808E+00  9.4752329E-05  2.6102821E-05  8.1432429E-03  1.0107259E-04  1.3140232E-07  2.7826262E-10  1.7592683E-03  7.2486603E-06  5.283E-06  0.8456  4.703943   -4.467  0.477528  7.722821  0.7412973E-01  0.9121820E+00  9.9617348E-05  2.7488275E-05  8.1409780E-03  9.5481309E-05  1.1981191E-07  2.5613775E-10  1.7430845E-03  9.8561142E-06  5.264E-06  2.949E-07  2.311E-06  1.000E+00  1.000E+00  6.12E+02  0.00E+00  5.59E+00  0.013703  0.554234  0.0000000E+00  1.4386052841E-01
 79  0.295272511727937E+07   70.375172  6.349058  4.463445  0.1421258E+00  0.8441869E+00  9.5128063E-05  2.6208428E-05  8.1430604E-03  1.0065125E-04  1.3043432E-07  2.7667586E-10  1.7579332E-03  7.4210637E-06  5.169E-06  0.8411  4.700953   -4.457  0.489081  7.726126  0.6579662E-01  0.9205153E+00  1.0163417E-04  2.8042303E-05  8.1387406E-03  9.4670084E-05  1.1747390E-07  2.5174698E-10  1.7412072E-03  1.0351112E-05  5.148E-06  2.325E-07  2.313E-06  1.000E+00  1.000E+00  5.94E+02  0.00E+00  4.88E+00  0.012321  0.557283  0.0000000E+00  1.3888508869E-01
 80  0.297474687920877E+07   69.596463  6.349076  4.459668  0.1359617E+00  0.8503510E+00  9.5517208E-05  2.6317952E-05  8.1428647E-03  1.0022224E-04  1.2946285E-07  2.7504219E-10  1.7566027E-03  7.6021375E-06  5.059E-06  0.8363  4.697792   -4.446  0.502463  7.730019  0.5744114E-01  0.9288707E+00  1.0237080E-04  2.8268078E-05  8.1384026E-03  9.3797495E-05  1.1625890E-07  2.4762088E-10  1.7393127E-03  1.0914666E-05  5.037E-06  2.365E-07  2.323E-06  1.000E+00  1.000E+00  5.82E+02  0.00E+00  4.55E+00  0.011730  0.560505  0.0000000E+00  1.3407382165E-01
