line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
142  0.615160870614967E+07   29.124295  5.570463  4.349622  0.6432772E+00  0.3427700E+00  1.2656861E-03  8.9748588E-05  3.4404307E-03  3.8266566E-03  2.2981988E-06  7.5349894E-06  1.8650932E-03  9.4636248E-05  1.585E-07  0.0703  4.349622   -5.131  2.121489  8.092844  0.0000000E+00  0.9863185E+00  1.4303444E-04  2.4829053E-05  8.0721958E-03  1.1356925E-04  1.6975444E-07  7.8029518E-10  1.7581395E-03  1.2734143E-05  1.746E-06  9.688E-08  1.174E-04  9.999E-01  1.000E+00  2.85E+02  0.00E+00  3.50E+00  0.018425  0.322587  0.0000000E+00  1.5674914555E-01
143  0.615169419855621E+07   29.123667  5.571327  4.344634  0.6432760E+00  0.3427712E+00  1.2656797E-03  8.9748575E-05  3.4404518E-03  3.8266410E-03  2.2981919E-06  7.5349535E-06  1.8650930E-03  9.4635844E-05  1.584E-07  0.0727  4.344634   -5.134  2.132596  8.096058  0.0000000E+00  0.9863180E+00  1.4322521E-04  2.2883097E-05  8.0712224E-03  1.1602930E-04  1.7036238E-07  9.5975432E-10  1.7581119E-03  1.2734122E-05  1.694E-06  9.388E-08  1.194E-04  9.999E-01  1.000E+00  2.82E+02  0.00E+00  3.52E+00  0.018717  0.323236  0.0000000E+00  1.5674190571E-01
144  0.615186518336929E+07   29.122427  5.572980  4.334418  0.6432745E+00  0.3427727E+00  1.2656719E-03  8.9748559E-05  3.4404777E-03  3.8266219E-03  2.2981834E-06  7.5349095E-06  1.8650928E-03  9.4635349E-05  1.584E-07  0.0724  4.334418   -5.142  2.154548  8.102410  0.0000000E+00  0.9863169E+00  1.4363779E-04  1.8841908E-05  8.0691764E-03  1.2115879E-04  1.7167193E-07  1.5143926E-09  1.7580544E-03  1.2734100E-05  1.590E-06  7.961E-08  1.234E-04  1.000E+00  1.000E+00  2.73E+02  0.00E+00  3.21E+00  0.017656  0.324482  0.0000000E+00  1.5672664185E-01
145  0.615194212653518E+07   29.121876  5.573688  4.329766  0.6432723E+00  0.3427749E+00  1.2656600E-03  8.9748535E-05  3.4405173E-03  3.8265926E-03  2.2981704E-06  7.5348421E-06  1.8650925E-03  9.4634591E-05  1.584E-07  0.0739  4.329766   -5.145  2.164608  8.105351  0.0000000E+00  0.9863165E+00  1.4380204E-04  1.7306670E-05  8.0683888E-03  1.2311557E-04  1.7218533E-07  1.8849840E-09  1.7580324E-03  1.2734100E-05  1.552E-06  9.020E-08  1.252E-04  9.999E-01  1.000E+00  2.75E+02  0.00E+00  3.66E+00  0.019922  0.325017  0.0000000E+00  1.5672044912E-01
146  0.615209601286695E+07   29.120787  5.575043  4.320350  0.6432707E+00  0.3427765E+00  1.2656519E-03  8.9748519E-05  3.4405443E-03  3.8265726E-03  2.2981615E-06  7.5347962E-06  1.8650922E-03  9.4634074E-05  1.584E-07  0.0671  4.320350   -5.152  2.184268  8.111074  0.0000000E+00  0.9863153E+00  1.4429426E-04  1.2846602E-05  8.0660931E-03  1.2880869E-04  1.7369278E-07  3.4632046E-09  1.7579684E-03  1.2734116E-05  1.446E-06  7.688E-08  1.290E-04  9.999E-01  1.000E+00  2.67E+02  0.00E+00  3.34E+00  0.018798  0.326045  0.0000000E+00  1.5670635809E-01
147  0.615224989919873E+07   29.119716  5.576322  4.310919  0.6432694E+00  0.3427778E+00  1.2656452E-03  8.9748506E-05  3.4405667E-03  3.8265561E-03  2.2981542E-06  7.5347580E-06  1.8650920E-03  9.4633645E-05  1.584E-07  0.0704  4.310919   -5.159  2.203946  8.116821  0.0000000E+00  0.9863143E+00  1.4473191E-04  9.1060653E-06  8.0641611E-03  1.3359907E-04  1.7496858E-07  6.5953298E-09  1.7579146E-03  1.2734153E-05  1.362E-06  6.240E-08  1.329E-04  1.000E+00  1.000E+00  2.57E+02  0.00E+00  2.97E+00  0.017303  0.327018  0.0000000E+00  1.5669327952E-01
148  0.615240378553050E+07   29.118664  5.577546  4.300943  0.6432683E+00  0.3427789E+00  1.2656389E-03  8.9748493E-05  3.4405876E-03  3.8265407E-03  2.2981473E-06  7.5347225E-06  1.8650919E-03  9.4633246E-05  1.584E-07  0.0673  4.300943   -5.167  2.223824  8.122670  0.0000000E+00  0.9863134E+00  1.4515964E-04  5.7073375E-06  8.0624144E-03  1.3795159E-04  1.7607401E-07  1.5566009E-08  1.7578657E-03  1.2734204E-05  1.290E-06  5.297E-08  1.369E-04  1.000E+00  1.000E+00  2.48E+02  0.00E+00  2.64E+00  0.015990  0.327952  0.0000000E+00  1.5668126029E-01
149  0.615255767186227E+07   29.117631  5.578753  4.290909  0.6432675E+00  0.3427797E+00  1.2656350E-03  8.9748485E-05  3.4406007E-03  3.8265309E-03  2.2981430E-06  7.5347002E-06  1.8650917E-03  9.4632995E-05  1.583E-07  0.0618  4.290909   -5.175  2.243333  8.128392  0.0000000E+00  0.9863127E+00  1.4552978E-04  3.0422481E-06  8.0610601E-03  1.4134759E-04  1.7680180E-07  5.4846030E-08  1.7578275E-03  1.2734258E-05  1.235E-06  4.193E-08  1.410E-04  1.000E+00  1.000E+00  2.38E+02  0.00E+00  2.29E+00  0.014416  0.328877  0.0000000E+00  1.5667027135E-01
150  0.615263461502816E+07   29.117122  5.579334  4.285803  0.6432667E+00  0.3427805E+00  1.2656305E-03  8.9748476E-05  3.4406154E-03  3.8265200E-03  2.2981382E-06  7.5346751E-06  1.8650916E-03  9.4632712E-05  1.583E-07  0.0606  4.285803   -5.179  2.253375  8.131371  0.0000000E+00  0.9863124E+00  1.4566470E-04  2.1421463E-06  8.0605909E-03  1.4248547E-04  1.7698478E-07  1.1101120E-07  1.7578147E-03  1.2734284E-05  1.217E-06  4.657E-08  1.432E-04  1.000E+00  1.000E+00  2.40E+02  0.00E+00  2.61E+00  0.016314  0.329322  0.0000000E+00  1.5666564297E-01
151  0.615278850135993E+07   29.116119  5.580462  4.275179  0.6432659E+00  0.3427813E+00  1.2656268E-03  8.9748468E-05  3.4406280E-03  3.8265107E-03  2.2981341E-06  7.5346537E-06  1.8650915E-03  9.4632471E-05  1.583E-07  0.0530  4.275179   -5.188  2.273296  8.137283  0.0000000E+00  0.9863119E+00  1.4589253E-04  7.6786937E-07  8.0597119E-03  1.4420365E-04  1.7714367E-07  5.0159473E-07  1.7577954E-03  1.2734385E-05  1.191E-06  3.653E-08  1.476E-04  1.000E+00  1.000E+00  2.29E+02  0.00E+00  2.18E+00  0.014301  0.330190  0.0000000E+00  1.5665475864E-01
152  0.615294238769170E+07   29.115137  5.581529  4.264331  0.6432648E+00  0.3427824E+00  1.2656207E-03  8.9748456E-05  3.4406483E-03  3.8264957E-03  2.2981274E-06  7.5346192E-06  1.8650913E-03  9.4632083E-05  1.583E-07  0.0535  4.264331   -5.197  2.293275  8.143237  0.0000000E+00  0.9863114E+00  1.4603107E-04  2.1781047E-07  8.0588385E-03  1.4488234E-04  1.7714579E-07  1.5118756E-06  1.7577878E-03  1.2734684E-05  1.180E-06  3.746E-08  1.521E-04  1.000E+00  1.000E+00  2.25E+02  0.00E+00  2.25E+00  0.014993  0.331013  0.0000000E+00  1.5664523310E-01
153  0.615309627402347E+07   29.114177  5.582548  4.253183  0.6432641E+00  0.3427831E+00  1.2656169E-03  8.9748449E-05  3.4406608E-03  3.8264865E-03  2.2981233E-06  7.5345978E-06  1.8650912E-03  9.4631843E-05  1.583E-07  0.0457  4.253183   -5.208  2.313245  8.149213  0.0000000E+00  0.9863106E+00  1.4624582E-04  3.4835475E-08  8.0570785E-03  1.4510789E-04  1.7713891E-07  4.0691178E-06  1.7577853E-03  1.2735959E-05  1.176E-06  3.432E-08  1.568E-04  1.000E+00  1.000E+00  2.19E+02  0.00E+00  2.16E+00  0.014837  0.331802  0.0000000E+00  1.5663536947E-01
154  0.615325016035525E+07   29.113238  5.583538  4.241871  0.6432635E+00  0.3427837E+00  1.2656141E-03  8.9748443E-05  3.4406702E-03  3.8264795E-03  2.2981202E-06  7.5345818E-06  1.8650911E-03  9.4631663E-05  1.582E-07  0.0453  4.241871   -5.217  2.332930  8.155101  0.0000000E+00  0.9863093E+00  1.4656496E-04  4.9083737E-09  8.0541889E-03  1.4514502E-04  1.7712933E-07  8.1856116E-06  1.7577849E-03  1.2739648E-05  1.176E-06  2.984E-08  1.615E-04  1.000E+00  1.000E+00  2.12E+02  0.00E+00  2.05E+00  0.014526  0.332570  0.0000000E+00  1.5662582410E-01
155  0.615332710352113E+07   29.112776  5.584016  4.235388  0.6432632E+00  0.3427840E+00  1.2656123E-03  8.9748439E-05  3.4406763E-03  3.8264750E-03  2.2981182E-06  7.5345716E-06  1.8650911E-03  9.4631548E-05  1.582E-07  0.0499  4.235388   -5.222  2.342773  8.158055  0.0000000E+00  0.9863087E+00  1.4672925E-04  2.9398114E-09  8.0526068E-03  1.4514761E-04  1.7712500E-07  1.0364806E-05  1.7577849E-03  1.2742605E-05  1.175E-06  2.950E-08  1.639E-04  1.000E+00  1.000E+00  2.08E+02  0.00E+00  1.97E+00  0.014184  0.332941  0.0000000E+00  1.5662138160E-01
156  0.615346560121973E+07   29.111961  5.584860  4.225130  0.6432619E+00  0.3427853E+00  1.2656056E-03  8.9748426E-05  3.4406985E-03  3.8264586E-03  2.2981110E-06  7.5345338E-06  1.8650909E-03  9.4631123E-05  1.582E-07  0.0465  4.225130   -5.232  2.360571  8.163427  0.0000000E+00  0.9863064E+00  1.4729933E-04  2.5578037E-10  8.0468770E-03  1.4515121E-04  1.7710914E-07  1.8112525E-05  1.7577848E-03  1.2755787E-05  1.175E-06  3.071E-08  1.684E-04  1.000E+00  1.000E+00  2.06E+02  0.00E+00  2.16E+00  0.015660  0.333598  0.0000000E+00  1.5661298868E-01
157  0.615359848591437E+07   29.104243  5.583489  4.216163  0.6432529E+00  0.3427943E+00  1.2655584E-03  8.9748331E-05  3.4408555E-03  3.8263425E-03  2.2980594E-06  7.5342667E-06  1.8650895E-03  9.4628117E-05  1.582E-07  0.0486  4.216163   -4.116  2.377412  8.168523  0.0000000E+00  0.9863050E+00  1.4764189E-04  9.5373332E-10  8.0431339E-03  1.4515802E-04  1.7714452E-07  2.2955856E-05  1.7577848E-03  1.2763803E-05  1.175E-06  2.947E-08  1.728E-04  1.000E+00  1.000E+00  2.05E+02  0.00E+00  2.33E+00  0.017059  0.332633  0.0000000E+00  1.5652714839E-01
158  0.615374065203229E+07   29.093476  5.583622  4.207198  0.6432315E+00  0.3428158E+00  1.2654460E-03  8.9748103E-05  3.4412298E-03  3.8260658E-03  2.2979366E-06  7.5336299E-06  1.8650863E-03  9.4620954E-05  1.582E-07  0.0510  4.207198   -4.125  2.395474  8.174030  0.0000000E+00  0.9863018E+00  1.4838660E-04  1.9901751E-09  8.0347466E-03  1.4516818E-04  1.7718956E-07  3.3837838E-05  1.7577847E-03  1.2789139E-05  1.175E-06  3.124E-08  1.775E-04  9.999E-01  1.000E+00  2.04E+02  0.00E+00  2.52E+00  0.018557  0.332853  0.0000000E+00  1.5638640220E-01
159  0.615387479193466E+07   29.083590  5.583768  4.193855  0.6432096E+00  0.3428377E+00  1.2653312E-03  8.9747870E-05  3.4416118E-03  3.8257833E-03  2.2978112E-06  7.5329799E-06  1.8650830E-03  9.4613642E-05  1.583E-07  0.0645  4.193855   -4.139  2.412501  8.179240  0.0000000E+00  0.9862974E+00  1.4939424E-04  3.2760248E-09  8.0230677E-03  1.4517734E-04  1.7722351E-07  4.8956452E-05  1.7577846E-03  1.2838801E-05  1.174E-06  2.918E-08  1.821E-04  9.999E-01  1.000E+00  2.01E+02  0.00E+00  2.78E+00  0.020738  0.333074  0.0000000E+00  1.5623856681E-01
160  0.615401562300961E+07   29.073507  5.584439  4.181600  0.6431881E+00  0.3428592E+00  1.2652185E-03  8.9747641E-05  3.4419869E-03  3.8255059E-03  2.2976882E-06  7.5323417E-06  1.8650797E-03  9.4606463E-05  1.583E-07  0.0219  4.181600   -4.150  2.430175  8.184682  0.0000000E+00  0.9862876E+00  1.5161576E-04  1.6284588E-12  7.9968448E-03  1.4518203E-04  1.7717783E-07  8.2850026E-05  1.7577846E-03  1.2988227E-05  1.174E-06  2.687E-08  1.871E-04  9.999E-01  1.000E+00  1.94E+02  0.00E+00  2.53E+00  0.019600  0.333700  0.0000000E+00  1.5608997646E-01
161  0.615414732115964E+07   29.064315  5.585096  4.170257  0.6431616E+00  0.3428857E+00  1.2650796E-03  8.9747357E-05  3.4424494E-03  3.8251640E-03  2.2975364E-06  7.5315550E-06  1.8650757E-03  9.4597612E-05  1.583E-07  0.0149  4.170257   -4.161  2.446436  8.189742  0.0000000E+00  0.9862787E+00  1.5346621E-04  2.0771857E-09  7.9726314E-03  1.4520768E-04  1.7730957E-07  1.1369145E-04  1.7577844E-03  1.3221293E-05  1.172E-06  1.930E-08  1.916E-04  1.000E+00  1.000E+00  1.84E+02  0.00E+00  2.09E+00  0.016978  0.334306  0.0000000E+00  1.5593108137E-01
162  0.615429378632732E+07   29.054344  5.585760  4.158273  0.6431357E+00  0.3429116E+00  1.2649439E-03  8.9747080E-05  3.4429012E-03  3.8248299E-03  2.2973881E-06  7.5307863E-06  1.8650718E-03  9.4588965E-05  1.584E-07  0.0606  4.158273   -4.172  2.464266  8.195295  0.0000000E+00  0.9862668E+00  1.5601762E-04  3.4314162E-09  7.9401838E-03  1.4521245E-04  1.7731883E-07  1.5512375E-04  1.7577844E-03  1.3629132E-05  1.170E-06  1.544E-08  1.967E-04  9.999E-01  1.000E+00  1.85E+02  0.00E+00  2.50E+00  0.020351  0.334927  0.0000000E+00  1.5575926009E-01
163  0.615442285557417E+07   29.045759  5.586468  4.147940  0.6431153E+00  0.3429320E+00  1.2648371E-03  8.9746861E-05  3.4432565E-03  3.8245672E-03  2.2972715E-06  7.5301818E-06  1.8650687E-03  9.4582164E-05  1.584E-07  0.0485  4.147940   -4.181  2.479461  8.200080  0.0000000E+00  0.9862471E+00  1.6019195E-04  6.4967442E-10  7.8866365E-03  1.4521831E-04  1.7726858E-07  2.2341559E-04  1.7577845E-03  1.4479761E-05  1.169E-06  1.343E-08  2.011E-04  9.999E-01  1.000E+00  1.79E+02  0.00E+00  2.38E+00  0.019889  0.335568  0.0000000E+00  1.5561313350E-01
164  0.615456236508899E+07   29.036684  5.587174  4.136942  0.6430890E+00  0.3429584E+00  1.2646991E-03  8.9746575E-05  3.4437160E-03  3.8242275E-03  2.2971207E-06  7.5294001E-06  1.8650647E-03  9.4573371E-05  1.585E-07  0.0545  4.136942   -4.191  2.495450  8.205176  0.0000000E+00  0.9862233E+00  1.6506401E-04  3.6346144E-10  7.8213319E-03  1.4522068E-04  1.7723356E-07  3.0610974E-04  1.7577846E-03  1.5965486E-05  1.167E-06  9.476E-09  2.057E-04  9.999E-01  1.000E+00  1.75E+02  0.00E+00  2.36E+00  0.020179  0.336214  0.0000000E+00  1.5545117571E-01
165  0.615470148911698E+07   29.027839  5.587873  4.126328  0.6430403E+00  0.3430071E+00  1.2644437E-03  8.9746045E-05  3.4445660E-03  3.8235989E-03  2.2968416E-06  7.5279540E-06  1.8650574E-03  9.4557103E-05  1.586E-07  0.1120  4.126328   -4.201  2.510777  8.210061  0.0000000E+00  0.9861954E+00  1.7069830E-04  6.7666321E-08  7.7453502E-03  1.4512955E-04  1.7711982E-07  4.0175971E-04  1.7577857E-03  1.8454479E-05  1.166E-06  1.173E-08  2.100E-04  9.999E-01  1.000E+00  1.69E+02  0.00E+00  2.11E+00  0.018710  0.336848  0.0000000E+00  1.5529254862E-01
166  0.615483550636248E+07   29.019500  5.588539  4.116205  0.6430199E+00  0.3430275E+00  1.2643373E-03  8.9745824E-05  3.4449205E-03  3.8233368E-03  2.2967252E-06  7.5273509E-06  1.8650543E-03  9.4550318E-05  1.586E-07  0.1150  4.116205   -4.210  2.524558  8.214542  0.0000000E+00  0.9861491E+00  1.8010846E-04  5.4717665E-09  7.6194487E-03  1.4520112E-04  1.7695471E-07  5.5971936E-04  1.7577850E-03  2.3262243E-05  1.164E-06  1.561E-08  2.142E-04  9.999E-01  1.000E+00  1.65E+02  0.00E+00  2.07E+00  0.018838  0.337458  0.0000000E+00  1.5515209713E-01
167  0.615497329594526E+07   29.011109  5.589185  4.105898  0.6429943E+00  0.3430531E+00  1.2642032E-03  8.9745543E-05  3.4453668E-03  3.8230068E-03  2.2965787E-06  7.5265917E-06  1.8650504E-03  9.4541777E-05  1.586E-07  0.1050  4.105898   -4.220  2.537533  8.218829  0.0000000E+00  0.9860839E+00  1.9331128E-04  3.7929239E-10  7.4436099E-03  1.4520068E-04  1.7672694E-07  7.7825290E-04  1.7577852E-03  3.2578142E-05  1.164E-06  1.589E-08  2.182E-04  9.999E-01  1.000E+00  1.64E+02  0.00E+00  2.31E+00  0.021106  0.338053  0.0000000E+00  1.5500143941E-01
168  0.615511757791903E+07   29.002514  5.589908  4.095156  0.6429321E+00  0.3431154E+00  1.2638772E-03  8.9744859E-05  3.4464519E-03  3.8222045E-03  2.2962224E-06  7.5247457E-06  1.8650410E-03  9.4521010E-05  1.588E-07  0.1326  4.095156   -4.229  2.549774  8.222929  0.0000000E+00  0.9860270E+00  2.0466293E-04  1.0309068E-07  7.2922363E-03  1.4503808E-04  1.7636461E-07  9.6252768E-04  1.7577869E-03  4.5005593E-05  1.165E-06  1.447E-08  2.213E-04  9.999E-01  1.000E+00  1.57E+02  0.00E+00  1.98E+00  0.018868  0.338704  0.0000000E+00  1.5485221648E-01
169  0.615525447802438E+07   28.994536  5.590592  4.084704  0.6429026E+00  0.3431449E+00  1.2637227E-03  8.9744534E-05  3.4469663E-03  3.8218241E-03  2.2960535E-06  7.5238705E-06  1.8650365E-03  9.4511165E-05  1.588E-07  0.1458  4.084704   -4.239  2.559895  8.226398  0.0000000E+00  0.9859481E+00  2.2053899E-04  3.4371529E-08  7.0837293E-03  1.4508501E-04  1.7590666E-07  1.2151644E-03  1.7577861E-03  6.3590182E-05  1.164E-06  1.428E-08  2.241E-04  1.000E+00  1.000E+00  1.53E+02  0.00E+00  1.86E+00  0.018321  0.339325  0.0000000E+00  1.5470463719E-01
170  0.615538944542236E+07   28.986844  5.591252  4.074127  0.6428686E+00  0.3431789E+00  1.2635451E-03  8.9744158E-05  3.4475578E-03  3.8213867E-03  2.2958593E-06  7.5228643E-06  1.8650314E-03  9.4499845E-05  1.589E-07  0.1569  4.074127   -4.249  2.568261  8.229337  0.0000000E+00  0.9858610E+00  2.3833309E-04  7.7372179E-08  6.8587323E-03  1.4498707E-04  1.7536248E-07  1.4822178E-03  1.7577868E-03  9.0557518E-05  1.166E-06  1.287E-08  2.262E-04  9.999E-01  1.000E+00  1.50E+02  0.00E+00  1.91E+00  0.019117  0.339924  0.0000000E+00  1.5455787509E-01
171  0.615552735483045E+07   28.979168  5.591999  4.062638  0.6428352E+00  0.3432124E+00  1.2633699E-03  8.9743785E-05  3.4481408E-03  3.8209556E-03  2.2956678E-06  7.5218725E-06  1.8650263E-03  9.4488688E-05  1.589E-07  0.1673  4.062638   -4.259  2.575414  8.231906  0.0000000E+00  0.9857606E+00  2.5918127E-04  2.1579539E-07  6.6047314E-03  1.4477006E-04  1.7475149E-07  1.7779276E-03  1.7577885E-03  1.2819666E-04  1.170E-06  1.194E-08  2.279E-04  1.000E+00  1.000E+00  1.44E+02  0.00E+00  1.71E+00  0.017825  0.340593  0.0000000E+00  1.5440108706E-01
172  0.615566526423854E+07   28.971680  5.592748  4.050200  0.6428171E+00  0.3432304E+00  1.2632756E-03  8.9743584E-05  3.4484548E-03  3.8207234E-03  2.2955647E-06  7.5213383E-06  1.8650236E-03  9.4482678E-05  1.589E-07  0.1758  4.050200   -4.271  2.581318  8.234081  0.0000000E+00  0.9856530E+00  2.8203863E-04  3.6469105E-07  6.3396028E-03  1.4454022E-04  1.7409628E-07  2.0788594E-03  1.7577902E-03  1.7695199E-04  1.177E-06  1.121E-08  2.291E-04  9.999E-01  1.000E+00  1.41E+02  0.00E+00  1.72E+00  0.018381  0.341264  0.0000000E+00  1.5424680362E-01
173  0.615581246438571E+07   28.963923  5.593593  4.035799  0.6428032E+00  0.3432444E+00  1.2632024E-03  8.9743427E-05  3.4486985E-03  3.8205432E-03  2.2954847E-06  7.5209237E-06  1.8650215E-03  9.4478015E-05  1.590E-07  0.1782  4.035799   -4.284  2.586160  8.235957  0.0000000E+00  0.9855083E+00  3.1387308E-04  1.5173845E-07  5.9937325E-03  1.4478648E-04  1.7354009E-07  2.4608550E-03  1.7577867E-03  2.5346290E-04  1.174E-06  1.061E-08  2.305E-04  9.999E-01  1.000E+00  1.37E+02  0.00E+00  1.75E+00  0.019157  0.342018  0.0000000E+00  1.5408284742E-01
174  0.615595966453287E+07   28.956451  5.594417  4.016663  0.6427813E+00  0.3432663E+00  1.2630881E-03  8.9743181E-05  3.4490791E-03  3.8202618E-03  2.2953596E-06  7.5202763E-06  1.8650182E-03  9.4470731E-05  1.590E-07  0.1948  4.016663   -4.302  2.590021  8.237486  0.0000000E+00  0.9853832E+00  3.4247620E-04  4.0034525E-07  5.7092942E-03  1.4444206E-04  1.7284725E-07  2.7587446E-03  1.7577892E-03  3.3650593E-04  1.182E-06  9.792E-09  2.310E-04  9.999E-01  1.000E+00  1.31E+02  0.00E+00  1.71E+00  0.019477  0.342751  0.0000000E+00  1.5392079866E-01
175  0.615608233132217E+07   28.950515  5.595032  3.995221  0.6427626E+00  0.3432850E+00  1.2629902E-03  8.9742969E-05  3.4494052E-03  3.8200206E-03  2.2952525E-06  7.5197216E-06  1.8650153E-03  9.4464491E-05  1.590E-07  0.1985  3.995221   -4.323  2.592437  8.238519  0.0000000E+00  0.9852742E+00  3.6794343E-04  2.6618100E-07  5.4673481E-03  1.4458125E-04  1.7228501E-07  3.0054714E-03  1.7577859E-03  4.1500067E-04  1.182E-06  6.230E-09  2.312E-04  9.999E-01  1.000E+00  1.25E+02  0.00E+00  1.63E+00  0.019595  0.343303  0.0000000E+00  1.5377268847E-01
176  0.615622953146934E+07   28.943802  5.595782  3.965492  0.6427482E+00  0.3432995E+00  1.2629148E-03  8.9742806E-05  3.4496561E-03  3.8198351E-03  2.2951701E-06  7.5192947E-06  1.8650132E-03  9.4459689E-05  1.590E-07  0.2028  3.965492   -4.354  2.594811  8.239568  0.0000000E+00  0.9851190E+00  4.0487522E-04  2.9044708E-07  5.1274403E-03  1.4454496E-04  1.7172235E-07  3.3478194E-03  1.7577858E-03  5.3093707E-04  1.183E-06  4.155E-09  2.318E-04  1.000E+00  1.000E+00  1.12E+02  0.00E+00  1.16E+00  0.015451  0.343973  0.0000000E+00  1.5360943563E-01
177  0.615636691827335E+07   28.937119  5.596320  3.935444  0.6427178E+00  0.3433299E+00  1.2627559E-03  8.9742458E-05  3.4501851E-03  3.8194439E-03  2.2949963E-06  7.5183948E-06  1.8650086E-03  9.4449565E-05  1.591E-07  0.2111  3.935444   -4.314  2.596423  8.240337  0.0000000E+00  0.9850095E+00  4.3235621E-04  4.3908368E-07  4.9053217E-03  1.4433125E-04  1.7107159E-07  3.5506769E-03  1.7577859E-03  6.3218710E-04  1.189E-06  4.173E-09  2.315E-04  1.000E+00  1.000E+00  1.07E+02  0.00E+00  1.27E+00  0.017798  0.344473  0.0000000E+00  1.5345662254E-01
178  0.615649939840580E+07   28.930955  5.596864  3.905507  0.6426927E+00  0.3433550E+00  1.2626251E-03  8.9742170E-05  3.4506209E-03  3.8191216E-03  2.2948531E-06  7.5176535E-06  1.8650048E-03  9.4441225E-05  1.591E-07  0.2170  3.905507   -4.345  2.597848  8.241022  0.0000000E+00  0.9848766E+00  4.6555670E-04  1.8819997E-07  4.6313356E-03  1.4463418E-04  1.7055027E-07  3.8073677E-03  1.7577809E-03  7.4896212E-04  1.185E-06  2.801E-09  2.316E-04  1.000E+00  1.000E+00  9.67E+01  0.00E+00  9.37E-01  0.014539  0.344973  0.0000000E+00  1.5332313329E-01
179  0.615663187853825E+07   28.927459  5.597573  3.874433  0.6426801E+00  0.3433675E+00  1.2625594E-03  8.9742025E-05  3.4508397E-03  3.8189598E-03  2.2947812E-06  7.5172813E-06  1.8650029E-03  9.4437038E-05  1.591E-07  0.2222  3.874433   -4.614  2.598956  8.241595  0.0000000E+00  0.9847632E+00  4.9520936E-04  2.6924191E-07  4.4115946E-03  1.4451922E-04  1.6998254E-07  3.9964002E-03  1.7577803E-03  8.6344199E-04  1.188E-06  2.117E-09  2.313E-04  1.000E+00  1.000E+00  8.86E+01  0.00E+00  7.82E-01  0.013237  0.345576  0.0000000E+00  1.5325726832E-01
180  0.615676435867069E+07   28.923924  5.597940  3.851641  0.6426672E+00  0.3433805E+00  1.2624918E-03  8.9741877E-05  3.4510646E-03  3.8187935E-03  2.2947073E-06  7.5168988E-06  1.8650009E-03  9.4432735E-05  1.591E-07  0.2243  3.851641   -4.550  2.600067  8.242152  0.0000000E+00  0.9846243E+00  5.3159266E-04  5.9943987E-08  4.1403642E-03  1.4477990E-04  1.6948466E-07  4.2331702E-03  1.7577763E-03  1.0003479E-03  1.184E-06  2.167E-09  2.315E-04  1.000E+00  1.000E+00  8.61E+01  0.00E+00  8.81E-01  0.015343  0.345908  0.0000000E+00  1.5318170807E-01
181  0.615691891882521E+07   28.919338  5.598328  3.835418  0.6426389E+00  0.3434088E+00  1.2623440E-03  8.9741548E-05  3.4515568E-03  3.8184295E-03  2.2945455E-06  7.5160615E-06  1.8649966E-03  9.4423317E-05  1.592E-07  0.2283  3.835418   -4.514  2.601290  8.242757  0.0000000E+00  0.9844601E+00  5.7597451E-04  1.0701399E-07  3.8318247E-03  1.4472967E-04  1.6891070E-07  4.4880781E-03  1.7577767E-03  1.1739842E-03  1.185E-06  2.713E-09  2.318E-04  1.000E+00  1.000E+00  8.50E+01  0.00E+00  1.01E+00  0.017766  0.346266  0.0000000E+00  1.5304974657E-01
