line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
136  0.414571170328082E+07   43.660103  6.004129  4.532653  0.4457699E+00  0.5404867E+00  3.3693677E-04  2.4915064E-05  7.1367591E-03  9.2776433E-04  7.1151015E-07  1.5333391E-06  1.8274735E-03  2.1262708E-05  1.878E-06  0.3574  4.532653   -5.037  1.759931  8.077964  0.0000000E+00  0.9863219E+00  1.5107745E-04  4.0228160E-05  8.0730482E-03  8.8192750E-05  1.7728357E-07  1.5386150E-10  1.7426386E-03  1.7117502E-05  3.176E-06  2.099E-08  4.922E-05  1.000E+00  1.000E+00  3.77E+02  0.00E+00  2.61E+00  0.010394  0.513891  0.0000000E+00  1.9574951374E-01
137  0.414571170328082E+07   43.660103  6.004129  4.532653  0.4457699E+00  0.5404867E+00  3.3693677E-04  2.4915064E-05  7.1367591E-03  9.2776433E-04  7.1151015E-07  1.5333391E-06  1.8274735E-03  2.1262708E-05  1.878E-06  0.3574  4.532653   -5.037  1.759931  8.077964  0.0000000E+00  0.9863219E+00  1.5107745E-04  4.0228160E-05  8.0730482E-03  8.8192750E-05  1.7728357E-07  1.5386150E-10  1.7426386E-03  1.7117502E-05  3.176E-06  2.099E-08  4.922E-05  1.000E+00  1.000E+00  3.77E+02  0.00E+00  2.61E+00  0.010394  0.513891  0.0000000E+00  1.9574951374E-01
138  0.414571170328082E+07   43.660103  6.004129  4.532653  0.4457699E+00  0.5404867E+00  3.3693677E-04  2.4915064E-05  7.1367591E-03  9.2776433E-04  7.1151015E-07  1.5333391E-06  1.8274735E-03  2.1262708E-05  1.878E-06  0.3574  4.532653   -5.037  1.759931  8.077964  0.0000000E+00  0.9863219E+00  1.5107745E-04  4.0228160E-05  8.0730482E-03  8.8192750E-05  1.7728357E-07  1.5386150E-10  1.7426386E-03  1.7117502E-05  3.176E-06  2.099E-08  4.922E-05  1.000E+00  1.000E+00  3.77E+02  0.00E+00  2.61E+00  0.010394  0.513891  0.0000000E+00  1.9574951374E-01
139  0.414579093148287E+07   43.659413  6.004896  4.524841  0.4457310E+00  0.5405256E+00  3.3687554E-04  2.4915052E-05  7.1369948E-03  9.2757710E-04  7.1139163E-07  1.5329738E-06  1.8274666E-03  2.1258492E-05  1.879E-06  0.3564  4.524841   -5.060  1.771516  8.081287  0.0000000E+00  0.9863218E+00  1.5109871E-04  3.9956950E-05  8.0729234E-03  8.8528405E-05  1.7734304E-07  1.8468603E-10  1.7426349E-03  1.7117487E-05  3.162E-06  7.313E-08  5.002E-05  9.999E-01  1.000E+00  4.13E+02  0.00E+00  5.59E+00  0.020294  0.514795  0.0000000E+00  1.9574587916E-01
140  0.414587015968491E+07   43.658754  6.005813  4.516578  0.4457310E+00  0.5405256E+00  3.3687554E-04  2.4915052E-05  7.1369948E-03  9.2757710E-04  7.1139163E-07  1.5329738E-06  1.8274666E-03  2.1258492E-05  1.878E-06  0.3509  4.516578   -5.080  1.784900  8.085275  0.0000000E+00  0.9863217E+00  1.5112568E-04  3.9620017E-05  8.0727673E-03  8.8945747E-05  1.7741811E-07  2.2400262E-10  1.7426303E-03  1.7117469E-05  3.145E-06  2.368E-09  5.070E-05  1.000E+00  1.000E+00  3.54E+02  0.00E+00  2.14E+00  0.009050  0.515890  0.0000000E+00  1.9573609438E-01
141  0.414587015968491E+07   43.658754  6.005813  4.516578  0.4457310E+00  0.5405256E+00  3.3687554E-04  2.4915052E-05  7.1369948E-03  9.2757710E-04  7.1139163E-07  1.5329738E-06  1.8274666E-03  2.1258492E-05  1.878E-06  0.3509  4.516578   -5.080  1.784900  8.085275  0.0000000E+00  0.9863217E+00  1.5112568E-04  3.9620017E-05  8.0727673E-03  8.8945747E-05  1.7741811E-07  2.2400262E-10  1.7426303E-03  1.7117469E-05  3.145E-06  2.368E-09  5.070E-05  1.000E+00  1.000E+00  3.54E+02  0.00E+00  2.14E+00  0.009050  0.515890  0.0000000E+00  1.9573609438E-01
142  0.414594938788696E+07   43.658129  6.006754  4.507506  0.4457254E+00  0.5405313E+00  3.3686662E-04  2.4915051E-05  7.1370292E-03  9.2754982E-04  7.1137436E-07  1.5329206E-06  1.8274656E-03  2.1257878E-05  1.878E-06  0.3447  4.507506   -5.103  1.796885  8.088756  0.0000000E+00  0.9863216E+00  1.5115865E-04  3.9216635E-05  8.0725792E-03  8.9445859E-05  1.7750931E-07  2.7056703E-10  1.7426249E-03  1.7117447E-05  3.126E-06  3.238E-09  5.176E-05  1.000E+00  1.000E+00  2.72E+02  0.00E+00  3.82E-01  0.002105  0.517014  0.0000000E+00  1.9573331861E-01
143  0.414594938788696E+07   43.658129  6.006754  4.507506  0.4457254E+00  0.5405313E+00  3.3686662E-04  2.4915051E-05  7.1370292E-03  9.2754982E-04  7.1137436E-07  1.5329206E-06  1.8274656E-03  2.1257878E-05  1.878E-06  0.3447  4.507506   -5.103  1.796885  8.088756  0.0000000E+00  0.9863216E+00  1.5115865E-04  3.9216635E-05  8.0725792E-03  8.9445859E-05  1.7750931E-07  2.7056703E-10  1.7426249E-03  1.7117447E-05  3.126E-06  3.238E-09  5.176E-05  1.000E+00  1.000E+00  2.72E+02  0.00E+00  3.82E-01  0.002105  0.517014  0.0000000E+00  1.9573331861E-01
144  0.414602861608900E+07   43.657543  6.007929  4.497812  0.4457193E+00  0.5405373E+00  3.3685708E-04  2.4915049E-05  7.1370659E-03  9.2752066E-04  7.1135590E-07  1.5328637E-06  1.8274645E-03  2.1257222E-05  1.878E-06  0.3468  4.497812   -5.131  1.804141  8.090514  0.0000000E+00  0.9863215E+00  1.5119427E-04  3.8787054E-05  8.0723789E-03  8.9978920E-05  1.7760740E-07  3.1507901E-10  1.7426190E-03  1.7117425E-05  3.105E-06  3.447E-08  5.230E-05  1.000E+00  1.000E+00  3.39E+02  0.00E+00  2.04E+00  0.009019  0.518420  0.0000000E+00  1.9573302660E-01
145  0.414602861608900E+07   43.657543  6.007929  4.497812  0.4457193E+00  0.5405373E+00  3.3685708E-04  2.4915049E-05  7.1370659E-03  9.2752066E-04  7.1135590E-07  1.5328637E-06  1.8274645E-03  2.1257222E-05  1.878E-06  0.3468  4.497812   -5.131  1.804141  8.090514  0.0000000E+00  0.9863215E+00  1.5119427E-04  3.8787054E-05  8.0723789E-03  8.9978920E-05  1.7760740E-07  3.1507901E-10  1.7426190E-03  1.7117425E-05  3.105E-06  3.447E-08  5.230E-05  1.000E+00  1.000E+00  3.39E+02  0.00E+00  2.04E+00  0.009019  0.518420  0.0000000E+00  1.9573302660E-01
146  0.414610784429105E+07   43.656998  6.009011  4.487377  0.4457084E+00  0.5405482E+00  3.3683995E-04  2.4915046E-05  7.1371318E-03  9.2746829E-04  7.1132276E-07  1.5327615E-06  1.8274626E-03  2.1256043E-05  1.878E-06  0.3444  4.487377   -5.162  1.816369  8.094095  0.0000000E+00  0.9863214E+00  1.5123784E-04  3.8273366E-05  8.0721377E-03  9.0616956E-05  1.7772617E-07  3.7229817E-10  1.7426120E-03  1.7117398E-05  3.080E-06  4.183E-08  5.322E-05  1.000E+00  1.000E+00  3.45E+02  0.00E+00  2.71E+00  0.011759  0.519715  0.0000000E+00  1.9573047771E-01
147  0.414610784429105E+07   43.656998  6.009011  4.487377  0.4457084E+00  0.5405482E+00  3.3683995E-04  2.4915046E-05  7.1371318E-03  9.2746829E-04  7.1132276E-07  1.5327615E-06  1.8274626E-03  2.1256043E-05  1.878E-06  0.3444  4.487377   -5.162  1.816369  8.094095  0.0000000E+00  0.9863214E+00  1.5123784E-04  3.8273366E-05  8.0721377E-03  9.0616956E-05  1.7772617E-07  3.7229817E-10  1.7426120E-03  1.7117398E-05  3.080E-06  4.183E-08  5.322E-05  1.000E+00  1.000E+00  3.45E+02  0.00E+00  2.71E+00  0.011759  0.519715  0.0000000E+00  1.9573047771E-01
148  0.414618707249309E+07   43.656498  6.010138  4.477091  0.4456977E+00  0.5405590E+00  3.3682305E-04  2.4915043E-05  7.1371969E-03  9.2741661E-04  7.1129004E-07  1.5326607E-06  1.8274607E-03  2.1254879E-05  1.878E-06  0.3419  4.477091   -5.200  1.828491  8.097644  0.0000000E+00  0.9863212E+00  1.5129084E-04  3.7663740E-05  8.0718494E-03  9.1375065E-05  1.7786917E-07  4.4222487E-10  1.7426037E-03  1.7117368E-05  3.052E-06  4.088E-08  5.415E-05  1.000E+00  1.000E+00  3.32E+02  0.00E+00  2.37E+00  0.010726  0.521068  0.0000000E+00  1.9572690017E-01
149  0.414626630069514E+07   43.656037  6.011329  4.466009  0.4456772E+00  0.5405794E+00  3.3679091E-04  2.4915037E-05  7.1373206E-03  9.2731834E-04  7.1122783E-07  1.5324690E-06  1.8274571E-03  2.1252667E-05  1.878E-06  0.3408  4.466009   -5.235  1.840594  8.101192  0.0000000E+00  0.9863210E+00  1.5135420E-04  3.6953829E-05  8.0715112E-03  9.2259068E-05  1.7803813E-07  5.2663304E-10  1.7425940E-03  1.7117333E-05  3.019E-06  6.726E-08  5.510E-05  1.000E+00  1.000E+00  3.45E+02  0.00E+00  3.67E+00  0.015952  0.522497  0.0000000E+00  1.9572417160E-01
150  0.414626630069514E+07   43.656037  6.011329  4.466009  0.4456772E+00  0.5405794E+00  3.3679091E-04  2.4915037E-05  7.1373206E-03  9.2731834E-04  7.1122783E-07  1.5324690E-06  1.8274571E-03  2.1252667E-05  1.878E-06  0.3408  4.466009   -5.235  1.840594  8.101192  0.0000000E+00  0.9863210E+00  1.5135420E-04  3.6953829E-05  8.0715112E-03  9.2259068E-05  1.7803813E-07  5.2663304E-10  1.7425940E-03  1.7117333E-05  3.019E-06  6.726E-08  5.510E-05  1.000E+00  1.000E+00  3.45E+02  0.00E+00  3.67E+00  0.015952  0.522497  0.0000000E+00  1.9572417160E-01
151  0.414634552889718E+07   43.655622  6.012563  4.453751  0.4456738E+00  0.5405828E+00  3.3678556E-04  2.4915036E-05  7.1373412E-03  9.2730197E-04  7.1121747E-07  1.5324370E-06  1.8274565E-03  2.1252298E-05  1.878E-06  0.3384  4.453751   -5.280  1.852699  8.104748  0.0000000E+00  0.9863208E+00  1.5143054E-04  3.6121346E-05  8.0711115E-03  9.3297223E-05  1.7823924E-07  6.3071001E-10  1.7425826E-03  1.7117295E-05  2.981E-06  4.127E-08  5.606E-05  1.000E+00  1.000E+00  3.22E+02  0.00E+00  2.65E+00  0.012363  0.523988  0.0000000E+00  1.9571899788E-01
152  0.414634552889718E+07   43.655622  6.012563  4.453751  0.4456738E+00  0.5405828E+00  3.3678556E-04  2.4915036E-05  7.1373412E-03  9.2730197E-04  7.1121747E-07  1.5324370E-06  1.8274565E-03  2.1252298E-05  1.878E-06  0.3384  4.453751   -5.280  1.852699  8.104748  0.0000000E+00  0.9863208E+00  1.5143054E-04  3.6121346E-05  8.0711115E-03  9.3297223E-05  1.7823924E-07  6.3071001E-10  1.7425826E-03  1.7117295E-05  2.981E-06  4.127E-08  5.606E-05  1.000E+00  1.000E+00  3.22E+02  0.00E+00  2.65E+00  0.012363  0.523988  0.0000000E+00  1.9571899788E-01
153  0.414642475709923E+07   43.655256  6.013820  4.440956  0.4456678E+00  0.5405888E+00  3.3677615E-04  2.4915034E-05  7.1373774E-03  9.2727320E-04  7.1119925E-07  1.5323809E-06  1.8274554E-03  2.1251650E-05  1.878E-06  0.3354  4.440956   -5.335  1.864837  8.108322  0.0000000E+00  0.9863205E+00  1.5152144E-04  3.5157876E-05  8.0706451E-03  9.4500653E-05  1.7847560E-07  7.5953070E-10  1.7425694E-03  1.7117251E-05  2.937E-06  2.974E-08  5.705E-05  1.000E+00  1.000E+00  3.06E+02  0.00E+00  2.26E+00  0.011050  0.525508  0.0000000E+00  1.9571588452E-01
154  0.414642475709923E+07   43.655256  6.013820  4.440956  0.4456678E+00  0.5405888E+00  3.3677615E-04  2.4915034E-05  7.1373774E-03  9.2727320E-04  7.1119925E-07  1.5323809E-06  1.8274554E-03  2.1251650E-05  1.878E-06  0.3354  4.440956   -5.335  1.864837  8.108322  0.0000000E+00  0.9863205E+00  1.5152144E-04  3.5157876E-05  8.0706451E-03  9.4500653E-05  1.7847560E-07  7.5953070E-10  1.7425694E-03  1.7117251E-05  2.937E-06  2.974E-08  5.705E-05  1.000E+00  1.000E+00  3.06E+02  0.00E+00  2.26E+00  0.011050  0.525508  0.0000000E+00  1.9571588452E-01
155  0.414646437120025E+07   43.655085  6.014440  4.434736  0.4456651E+00  0.5405915E+00  3.3677186E-04  2.4915033E-05  7.1373939E-03  9.2726007E-04  7.1119095E-07  1.5323553E-06  1.8274549E-03  2.1251355E-05  1.878E-06  0.3366  4.434736   -5.365  1.870908  8.110112  0.0000000E+00  0.9863204E+00  1.5157304E-04  3.4613674E-05  8.0703824E-03  9.5179152E-05  1.7860525E-07  8.8821999E-10  1.7425619E-03  1.7117226E-05  2.913E-06  5.058E-09  5.755E-05  1.000E+00  1.000E+00  2.88E+02  0.00E+00  1.60E+00  0.008353  0.526260  0.0000000E+00  1.9571465396E-01
156  0.414651190812148E+07   43.653811  6.014905  4.427734  0.4456331E+00  0.5406236E+00  3.3672147E-04  2.4915024E-05  7.1375879E-03  9.2710601E-04  7.1109342E-07  1.5320547E-06  1.8274493E-03  2.1247886E-05  1.878E-06  0.3234  4.427734   -4.306  1.878125  8.112238  0.0000000E+00  0.9863202E+00  1.5164509E-04  3.3862544E-05  8.0700191E-03  9.6115514E-05  1.7878299E-07  1.0972860E-09  1.7425516E-03  1.7117192E-05  2.879E-06  3.290E-08  5.815E-05  1.000E+00  1.000E+00  3.09E+02  0.00E+00  2.90E+00  0.014071  0.526828  0.0000000E+00  1.9571298402E-01
157  0.414655944504271E+07   43.651485  6.015450  4.420222  0.4456167E+00  0.5406400E+00  3.3669570E-04  2.4915020E-05  7.1376871E-03  9.2702721E-04  7.1104353E-07  1.5319010E-06  1.8274463E-03  2.1246112E-05  1.878E-06  0.3391  4.420222   -4.312  1.885338  8.114363  0.0000000E+00  0.9863200E+00  1.5171805E-04  3.3119344E-05  8.0696579E-03  9.7042916E-05  1.7895988E-07  1.2804813E-09  1.7425415E-03  1.7117158E-05  2.846E-06  4.869E-08  5.875E-05  9.999E-01  1.000E+00  3.18E+02  0.00E+00  3.93E+00  0.018557  0.527511  0.0000000E+00  1.9569559791E-01
158  0.414660698196393E+07   43.649198  6.016110  4.412045  0.4456117E+00  0.5406449E+00  3.3668795E-04  2.4915018E-05  7.1377169E-03  9.2700350E-04  7.1102853E-07  1.5318548E-06  1.8274455E-03  2.1245579E-05  1.878E-06  0.3368  4.412045   -4.320  1.892518  8.116480  0.0000000E+00  0.9863198E+00  1.5180375E-04  3.2262766E-05  8.0692399E-03  9.8112785E-05  1.7916494E-07  1.4823613E-09  1.7425297E-03  1.7117121E-05  2.808E-06  2.985E-08  5.935E-05  1.000E+00  1.000E+00  2.98E+02  0.00E+00  2.80E+00  0.014096  0.528339  0.0000000E+00  1.9566590782E-01
159  0.414665451888516E+07   43.646950  6.016807  4.403618  0.4455685E+00  0.5406882E+00  3.3661997E-04  2.4915006E-05  7.1379786E-03  9.2679562E-04  7.1089692E-07  1.5314492E-06  1.8274378E-03  2.1240899E-05  1.878E-06  0.3271  4.403618   -4.327  1.899700  8.118600  0.0000000E+00  0.9863195E+00  1.5190190E-04  3.1301522E-05  8.0687687E-03  9.9314612E-05  1.7939646E-07  1.7078895E-09  1.7425165E-03  1.7117081E-05  2.767E-06  3.601E-08  5.996E-05  1.000E+00  1.000E+00  2.68E+02  0.00E+00  1.51E+00  0.008467  0.529201  0.0000000E+00  1.9563939985E-01
160  0.414670205580639E+07   43.644741  6.017512  4.395291  0.4455493E+00  0.5407074E+00  3.3658986E-04  2.4915001E-05  7.1380946E-03  9.2670353E-04  7.1083862E-07  1.5312696E-06  1.8274344E-03  2.1238825E-05  1.878E-06  0.3299  4.395291   -4.335  1.906937  8.120744  0.0000000E+00  0.9863193E+00  1.5200673E-04  3.0295658E-05  8.0682731E-03  1.0057358E-04  1.7964023E-07  1.9522790E-09  1.7425027E-03  1.7117041E-05  2.724E-06  2.022E-08  6.059E-05  9.999E-01  1.000E+00  3.06E+02  0.00E+00  4.26E+00  0.020893  0.530079  0.0000000E+00  1.9561786816E-01
161  0.414674008534337E+07   43.642999  6.018094  4.387961  0.4455193E+00  0.5407374E+00  3.3654260E-04  2.4914992E-05  7.1382765E-03  9.2655904E-04  7.1074715E-07  1.5309877E-06  1.8274291E-03  2.1235573E-05  1.878E-06  0.3309  4.387961   -4.341  1.912738  8.122463  0.0000000E+00  0.9863190E+00  1.5209767E-04  2.9435695E-05  8.0678482E-03  1.0165039E-04  1.7984825E-07  2.2169292E-09  1.7424908E-03  1.7117007E-05  2.687E-06  4.943E-08  6.109E-05  1.000E+00  1.000E+00  2.93E+02  0.00E+00  3.51E+00  0.017955  0.530800  0.0000000E+00  1.9559690440E-01
162  0.414677811488035E+07   43.641285  6.018672  4.380495  0.4455121E+00  0.5407446E+00  3.3653135E-04  2.4914990E-05  7.1383198E-03  9.2652461E-04  7.1072535E-07  1.5309205E-06  1.8274278E-03  2.1234798E-05  1.878E-06  0.3175  4.380495   -4.348  1.918540  8.124185  0.0000000E+00  0.9863188E+00  1.5220045E-04  2.8480190E-05  8.0673741E-03  1.0284789E-04  1.8008036E-07  2.5065989E-09  1.7424776E-03  1.7116971E-05  2.648E-06  4.249E-10  6.160E-05  1.000E+00  1.000E+00  2.54E+02  0.00E+00  1.44E+00  0.008498  0.531525  0.0000000E+00  1.9557198190E-01
163  0.414683515918583E+07   43.638763  6.019535  4.368835  0.4454775E+00  0.5407792E+00  3.3647706E-04  2.4914981E-05  7.1385288E-03  9.2635860E-04  7.1062025E-07  1.5305967E-06  1.8274217E-03  2.1231060E-05  1.878E-06  0.3220  4.368835   -4.358  1.927286  8.126786  0.0000000E+00  0.9863184E+00  1.5236726E-04  2.6962226E-05  8.0666171E-03  1.0475251E-04  1.8045104E-07  2.9978131E-09  1.7424567E-03  1.7116917E-05  2.586E-06  2.339E-08  6.239E-05  1.000E+00  1.000E+00  2.54E+02  0.00E+00  1.68E+00  0.009949  0.532601  0.0000000E+00  1.9556694906E-01
164  0.414687318872281E+07   43.637117  6.020110  4.360800  0.4454601E+00  0.5407966E+00  3.3644962E-04  2.4914976E-05  7.1386344E-03  9.2627470E-04  7.1056713E-07  1.5304330E-06  1.8274186E-03  2.1229172E-05  1.878E-06  0.3095  4.360800   -4.365  1.933117  8.128522  0.0000000E+00  0.9863181E+00  1.5248848E-04  2.5881663E-05  8.0660755E-03  1.0610985E-04  1.8071613E-07  3.3867056E-09  1.7424417E-03  1.7116881E-05  2.543E-06  1.260E-08  6.292E-05  9.999E-01  1.000E+00  2.86E+02  0.00E+00  4.36E+00  0.022820  0.533320  0.0000000E+00  1.9554549732E-01
165  0.414692262712089E+07   43.635019  6.020852  4.349739  0.4454464E+00  0.5408103E+00  3.3642819E-04  2.4914972E-05  7.1387169E-03  9.2620916E-04  7.1052564E-07  1.5303051E-06  1.8274162E-03  2.1227696E-05  1.878E-06  0.3060  4.349739   -4.376  1.940717  8.130789  0.0000000E+00  0.9863178E+00  1.5263588E-04  2.4595523E-05  8.0654273E-03  1.0772676E-04  1.8103102E-07  4.0103281E-09  1.7424239E-03  1.7116840E-05  2.492E-06  2.746E-08  6.360E-05  1.000E+00  1.000E+00  2.67E+02  0.00E+00  3.16E+00  0.017725  0.534253  0.0000000E+00  1.9551534554E-01
166  0.414695305075047E+07   43.633752  6.021301  4.342896  0.4454327E+00  0.5408240E+00  3.3640668E-04  2.4914968E-05  7.1387997E-03  9.2614340E-04  7.1048401E-07  1.5301769E-06  1.8274138E-03  2.1226216E-05  1.878E-06  0.3323  4.342896   -4.382  1.945412  8.132191  0.0000000E+00  0.9863175E+00  1.5273528E-04  2.3738940E-05  8.0649945E-03  1.0880415E-04  1.8124046E-07  4.4492226E-09  1.7424121E-03  1.7116814E-05  2.459E-06  5.956E-09  6.403E-05  1.000E+00  1.000E+00  2.60E+02  0.00E+00  2.84E+00  0.016380  0.534814  0.0000000E+00  1.9549357710E-01
167  0.414699868619485E+07   43.631886  6.021971  4.332255  0.4454171E+00  0.5408396E+00  3.3638213E-04  2.4914964E-05  7.1388942E-03  9.2606832E-04  7.1043648E-07  1.5300304E-06  1.8274110E-03  2.1224526E-05  1.878E-06  0.3091  4.332255   -4.392  1.952418  8.134284  0.0000000E+00  0.9863172E+00  1.5290104E-04  2.2337514E-05  8.0642831E-03  1.1056836E-04  1.8158302E-07  5.2610833E-09  1.7423926E-03  1.7116773E-05  2.406E-06  3.961E-08  6.468E-05  9.999E-01  1.000E+00  2.63E+02  0.00E+00  3.62E+00  0.020602  0.535659  0.0000000E+00  1.9548641530E-01
168  0.414704432163923E+07   43.630064  6.022641  4.321105  0.4454128E+00  0.5408439E+00  3.3637539E-04  2.4914963E-05  7.1389202E-03  9.2604770E-04  7.1042342E-07  1.5299902E-06  1.8274102E-03  2.1224061E-05  1.878E-06  0.3095  4.321105   -4.402  1.959442  8.136387  0.0000000E+00  0.9863168E+00  1.5308592E-04  2.0802444E-05  8.0635005E-03  1.1250243E-04  1.8195795E-07  6.2893918E-09  1.7423713E-03  1.7116733E-05  2.349E-06  9.175E-11  6.533E-05  1.000E+00  1.000E+00  2.45E+02  0.00E+00  2.54E+00  0.015550  0.536497  0.0000000E+00  1.9545575652E-01
169  0.414708672457296E+07   43.625370  6.022268  4.316125  0.4453512E+00  0.5409055E+00  3.3627872E-04  2.4914946E-05  7.1392923E-03  9.2575207E-04  7.1023625E-07  1.5294135E-06  1.8273993E-03  2.1217407E-05  1.878E-06  0.3162  4.316125   -3.282  1.966014  8.138359  0.0000000E+00  0.9863164E+00  1.5325044E-04  1.9433396E-05  8.0627985E-03  1.1422707E-04  1.8228910E-07  8.7431560E-09  1.7423523E-03  1.7116697E-05  2.298E-06  5.780E-09  6.595E-05  1.000E+00  1.000E+00  2.42E+02  0.00E+00  2.54E+00  0.015699  0.536081  0.0000000E+00  1.9541434086E-01
170  0.414713163935762E+07   43.613218  6.021541  4.312294  0.4452421E+00  0.5410147E+00  3.3610737E-04  2.4914917E-05  7.1399520E-03  9.2522804E-04  7.0990445E-07  1.5283913E-06  1.8273800E-03  2.1205612E-05  1.879E-06  0.2717  4.312294   -3.287  1.972856  8.140408  0.0000000E+00  0.9863160E+00  1.5342651E-04  1.8030090E-05  8.0620737E-03  1.1599549E-04  1.8261843E-07  1.1608836E-08  1.7423328E-03  1.7116664E-05  2.247E-06  3.119E-07  6.628E-05  9.985E-01  1.004E+00  2.61E+02  0.00E+00  1.76E+01  0.101044  0.535293  0.0000000E+00  1.9444578343E-01
171  0.414717828003675E+07   43.591834  6.020043  4.311532  0.4450416E+00  0.5412153E+00  3.3579294E-04  2.4914865E-05  7.1411625E-03  9.2426644E-04  7.0929556E-07  1.5265156E-06  1.8273445E-03  2.1183969E-05  1.880E-06  0.2205  4.311532   -3.286  1.979908  8.142520  0.0000000E+00  0.9863156E+00  1.5362420E-04  1.6497313E-05  8.0612822E-03  1.1792729E-04  1.8297172E-07  1.4090849E-08  1.7423116E-03  1.7116631E-05  2.193E-06  5.296E-07  6.559E-05  9.956E-01  1.008E+00  2.61E+02  0.00E+00  3.00E+01  0.171495  0.533637  0.0000000E+00  1.9032422705E-01
172  0.414722350780601E+07   43.568585  6.019787  4.305733  0.4447624E+00  0.5414946E+00  3.3535554E-04  2.4914796E-05  7.1428465E-03  9.2292866E-04  7.0844837E-07  1.5239062E-06  1.8272950E-03  2.1153863E-05  1.881E-06  0.3448  4.305733   -3.292  1.986755  8.144571  0.0000000E+00  0.9863152E+00  1.5382436E-04  1.4997895E-05  8.0605050E-03  1.1981851E-04  1.8331146E-07  1.6267162E-08  1.7422907E-03  1.7116603E-05  2.142E-06  5.287E-07  6.457E-05  9.953E-01  1.008E+00  2.58E+02  0.00E+00  3.08E+01  0.178125  0.533504  0.0000000E+00  1.8532675677E-01
173  0.414726866388861E+07   43.545788  6.019961  4.297449  0.4444934E+00  0.5417636E+00  3.3493465E-04  2.4914732E-05  7.1444670E-03  9.2164129E-04  7.0763303E-07  1.5213953E-06  1.8272474E-03  2.1124894E-05  1.882E-06  0.3223  4.297449   -3.300  1.993527  8.146596  0.0000000E+00  0.9863148E+00  1.5404480E-04  1.3357686E-05  8.0596530E-03  1.2188751E-04  1.8367931E-07  1.9484368E-08  1.7422679E-03  1.7116575E-05  2.086E-06  5.047E-07  6.352E-05  9.951E-01  1.008E+00  2.53E+02  0.00E+00  3.05E+01  0.180115  0.533898  0.0000000E+00  1.8030267073E-01
174  0.414731118770200E+07   43.524716  6.020238  4.288430  0.4442587E+00  0.5419984E+00  3.3456763E-04  2.4914678E-05  7.1458802E-03  9.2051865E-04  7.0692195E-07  1.5192058E-06  1.8272058E-03  2.1099635E-05  1.883E-06  0.2750  4.288430   -3.309  2.000018  8.148548  0.0000000E+00  0.9863144E+00  1.5425959E-04  1.1780484E-05  8.0588278E-03  1.2387712E-04  1.8402490E-07  2.4998020E-08  1.7422459E-03  1.7116552E-05  2.034E-06  4.808E-07  6.246E-05  9.950E-01  1.009E+00  2.48E+02  0.00E+00  3.03E+01  0.182741  0.534410  0.0000000E+00  1.7544719214E-01
175  0.414735803924406E+07   43.502012  6.020672  4.277439  0.4440105E+00  0.5422467E+00  3.3417981E-04  2.4914623E-05  7.1473735E-03  9.1933230E-04  7.0617044E-07  1.5168922E-06  1.8271618E-03  2.1072945E-05  1.885E-06  0.3403  4.277439   -3.319  2.007194  8.150707  0.0000000E+00  0.9863140E+00  1.5446792E-04  1.0281620E-05  8.0580380E-03  1.2576738E-04  1.8434089E-07  3.2854172E-08  1.7422251E-03  1.7116533E-05  1.986E-06  4.522E-07  6.122E-05  9.948E-01  1.009E+00  2.41E+02  0.00E+00  3.00E+01  0.185578  0.535132  0.0000000E+00  1.7000568359E-01
